,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,146.19756469726562,19.28774911238589,10.877776336669921,0.38710429753320286,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",0.9562959757680658,0.950237992211164,0.9593073593073593,0.9541125541125541,0.9593073593073593,0.9558522481413003,0.003424000160897547,5,0.9931206350876929,0.9878043829338049,0.9919351925982555,0.9894693991801254,0.9921579191322092,0.9908975057864176,0.001960338596885279,6
1,394.62260098457335,55.75023911100275,20.94338936805725,0.33310127824065205,32,0.001,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5}",0.9506707053223713,0.9511034184335785,0.9670995670995671,0.9562770562770563,0.9675324675324676,0.9585366429330081,0.007436128876177276,4,0.9912427361093361,0.9876254447141048,0.9951827862487433,0.9923640916670178,0.9937899929570259,0.9920410103392456,0.002575598537940846,4
2,794.6323618888855,19.136509257251213,40.632331418991086,0.23264484695508758,32,0.001,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10}",0.9333621808740805,0.9286023366508005,0.9376623376623376,0.9194805194805195,0.9333333333333333,0.9304881416002143,0.006205615391255719,10,0.9825734282556889,0.9807836892549855,0.98615709444207,0.9739838854342867,0.9826642006224304,0.9812324596018923,0.004021027974958412,7
3,1097.1228209495544,28.947254864739936,64.98276333808899,1.2393625838851396,32,0.001,1,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15}",0.9363911726525314,0.9333621808740805,0.9428571428571428,0.9225108225108225,0.9333333333333333,0.933690930445582,0.006580904548135703,8,0.9826538666827043,0.9799649341236688,0.9866680110520518,0.9737069821758576,0.9831262076894832,0.9812240003447531,0.004321827692273598,8
4,93.60626912117004,20.12694366312367,11.005360078811645,0.3094192645357049,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1}",0.9463435742102986,0.9571614019904803,0.9653679653679653,0.9558441558441558,0.9532467532467532,0.9555927701319306,0.006150279066982825,6,0.9875057321776262,0.9909207649533708,0.9934965356994517,0.990037502332609,0.9925559675662009,0.9909033005458519,0.0020856442271091147,5
5,232.5823504447937,25.12013051627196,21.263154411315917,0.573812934418935,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5}",0.9679792297706621,0.9688446559930766,0.9714285714285714,0.9632034632034632,0.9640692640692641,0.9671050368930075,0.003063384813346331,1,0.9944760601709505,0.9954265496200194,0.9956628522239546,0.9947335709083028,0.9933588365247437,0.9947315738895941,0.0008124001136490263,1
6,641.685723733902,23.626036357693128,40.24160327911377,0.4148416252073991,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10}",0.9645175248810038,0.9619212462137603,0.9744588744588745,0.9614718614718615,0.9675324675324676,0.9659803949115935,0.004758930457756845,2,0.9935709399267785,0.9926890955951124,0.9963242597352564,0.9931835146247058,0.9954303437814149,0.9942396307326536,0.0013950027586396997,2
7,1047.99213681221,30.577967252889298,57.86506118774414,1.599620114650495,32,0.01,1,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15}",0.9684119428818693,0.961488533102553,0.9731601731601731,0.9584415584415584,0.9683982683982684,0.9659800951968844,0.0052975207562103496,3,0.9948677276520248,0.9922770865850469,0.9960435942042944,0.9917019317012093,0.9952572792448968,0.9940295238774945,0.0017178573802375506,3
8,57.105360698699954,5.202682775150265,10.734338235855102,0.33239223370457416,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1}",0.9299004759844224,0.926006057983557,0.9337662337662338,0.9151515151515152,0.9246753246753247,0.9258999215122106,0.006243756020554108,11,0.9618586538967531,0.9588081210885457,0.9700327468201273,0.9627422151056747,0.95589487909561,0.9618673232013422,0.004742751522868468,11
9,181.34122524261474,25.16940228406133,20.10455060005188,0.255157148949051,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 5}",0.961488533102553,0.9303331890956296,0.9324675324675324,0.9164502164502164,0.9177489177489178,0.93169767777297,0.016229618294137042,9,0.9897121507130453,0.9710353154876292,0.9825242440842027,0.974124594427021,0.9723171987021666,0.977942700682813,0.007119644262213821,9
