,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,14.869848728179932,2.96253051728436,0.8234385967254638,0.11206457199312186,32,0.001,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1}",0.7533535266118564,0.7347468628299437,0.7108225108225108,0.741991341991342,0.7467532467532467,0.7375334978017799,0.014672365978062842,2,0.8218318912051481,0.7894769289991189,0.7659098980875616,0.8078494549219555,0.8017402767828657,0.7973616899993299,0.018864467407473016,10
1,20.97244029045105,2.2311124401711284,1.807425355911255,0.1877694817804581,32,0.001,5,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5}",0.7563825183903072,0.7234963219385547,0.7082251082251082,0.7316017316017316,0.7329004329004329,0.730521222611227,0.015633941965043256,7,0.8209380473759783,0.8078060670582257,0.7728588154560175,0.8114364055549201,0.7986190954894866,0.8023316861869259,0.016379834408192323,7
2,19.63149003982544,0.6403711046839522,3.0388548374176025,0.18154258447724458,32,0.001,10,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10}",0.7485936823885764,0.7187364777152748,0.712987012987013,0.7285714285714285,0.7380952380952381,0.7293967679515061,0.012866918339317284,9,0.8246938453326919,0.8078632069939282,0.7812667421127718,0.8161121578589358,0.8075635222094473,0.8074998949015549,0.014547283966609587,6
3,26.22853364944458,1.7249186262354315,4.820367670059204,0.4375822329316693,32,0.001,15,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15}",0.75118996105582,0.7209000432713111,0.7112554112554113,0.7415584415584415,0.7428571428571429,0.7335521999996255,0.014959922050178872,4,0.8289382879394982,0.8129065581609362,0.7813088795651415,0.8164673163860512,0.8108968956736876,0.8101035875450628,0.01570263782565915,5
4,8.750640392303467,1.0692377109681406,0.8993801593780517,0.23431265201712645,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1}",0.7442665512765037,0.7252271743833838,0.7142857142857143,0.7307359307359307,0.7411255411255411,0.7311281823614146,0.010873899092626309,6,0.8263011103509972,0.8187581386816314,0.7809559784015457,0.8151625602716059,0.8135492978094545,0.8109454171030469,0.015625407888807556,2
5,11.1775616645813,0.9514008333015832,1.8718860626220704,0.2627013142411175,32,0.01,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5}",0.7542189528342709,0.7360450021635656,0.7216450216450216,0.745021645021645,0.7380952380952381,0.7390051719519483,0.010757532062814747,1,0.8337119702904052,0.8193626190540634,0.7842569963220023,0.8206351618981117,0.8130970726509874,0.8142127640431139,0.016410850265356415,1
6,15.016944169998169,2.0192656760294065,3.2534294605255125,0.26694395289951356,32,0.01,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10}",0.7529208135006491,0.7291215923842492,0.70995670995671,0.7432900432900433,0.7337662337662337,0.7338110785795771,0.014464141419143988,3,0.8280827839213357,0.818864900140444,0.7815105373729104,0.8158721248713303,0.8075311666656634,0.8103723025943367,0.015856272904151047,4
7,21.002639245986938,1.840589850581814,4.561437654495239,0.13600787061017505,32,0.01,15,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15}",0.7481609692773691,0.7273907399394202,0.7134199134199134,0.7341991341991342,0.7424242424242424,0.7331189998520159,0.012123382709580341,5,0.8256854180918801,0.8214670227386871,0.7842253932327252,0.8112791425630407,0.8107892946792437,0.8106892542611155,0.014434258829737189,3
8,5.873531913757324,1.0409607315966416,0.9419054508209228,0.19529902590931728,32,0.1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1}",0.7386412808308092,0.6685417568152315,0.7095238095238096,0.7268398268398268,0.7151515151515152,0.7117396378322385,0.023808913584542905,11,0.7985220378737192,0.7698290613712984,0.7796309060154224,0.8044543801881738,0.7852856016325254,0.7875443974162278,0.012554001299102478,11
9,8.064002799987794,0.3962365528719058,1.6465209007263184,0.11876568945824083,32,0.1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5}",0.7429684119428819,0.7234963219385547,0.7086580086580087,0.7324675324675325,0.7268398268398268,0.726886020369361,0.011256546506538049,10,0.8272986971981868,0.8050302691290971,0.7760635191996292,0.809537962834767,0.7765819603546771,0.7989024817432714,0.01988382344311078,8
10,13.431845712661744,1.4100222612760753,3.049443244934082,0.13100292464425703,32,0.1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10}",0.7434011250540892,0.7330160103851147,0.7082251082251082,0.7333333333333333,0.7329004329004329,0.7301752019796156,0.011680775030959418,8,0.8213808346050623,0.7975171194254731,0.7757670521240285,0.8129714127483852,0.7858266164227712,0.7986926070651441,0.016799622117188332,9
11,18.636719942092896,0.8776789734709534,4.3567931175231935,0.04791615940973542,32,0.1,15,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15}",0.7312851579402856,0.6473388143660753,0.7012987012987013,0.732034632034632,0.7281385281385281,0.7080191667556445,0.03240403506634747,12,0.7843678817630299,0.7258448440230124,0.7515041565586945,0.8080006982777821,0.7820778880708872,0.7703590937386812,0.02859193508176703,12
