,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,40.75375881195068,6.158677086438014,5.996578311920166,0.029368567176940263,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",0.9138900908697534,0.9061012548680225,0.9086580086580086,0.9077922077922078,0.9004329004329005,0.9073748925241786,0.004337781820298301,12,0.976831477736598,0.9810272858229805,0.9780388627703569,0.9771675204517135,0.9758115974308195,0.9777753488424936,0.0017754549467261208,9
1,71.85706615447998,4.505090639810662,7.895552396774292,0.10213872880462276,32,0.001,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5}",0.9580268282128949,0.9541324102120294,0.9558441558441558,0.9528138528138528,0.9588744588744589,0.9559383411914784,0.002281019521662935,4,0.9913239262973516,0.9905004856894535,0.9919953889587836,0.9905423993065378,0.9907771651125974,0.9910278730729448,0.0005657581130746363,5
2,102.99395093917846,5.027488958992296,11.246601152420045,0.0875503484643474,32,0.001,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10}",0.9588922544353093,0.9545651233232367,0.9554112554112554,0.9502164502164502,0.9606060606060606,0.9559382287984624,0.0036170925060237855,5,0.9912389773043354,0.9908237774309283,0.993422042703298,0.9887666066709607,0.9920969703171746,0.9912696748853393,0.001535071485142111,4
3,150.38599162101747,3.7190931648104386,15.97891697883606,0.07267040434546808,32,0.001,1,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15}",0.9545651233232367,0.9528342708784077,0.9549783549783549,0.9506493506493506,0.958008658008658,0.9542071515676016,0.002437912978785429,6,0.991589297930402,0.9903779355641967,0.9930014206341083,0.9891488535603137,0.9904250164035082,0.9909085048185059,0.0013004163336344703,6
4,34.75153813362122,9.323358217100154,5.99307656288147,0.04099251562050998,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1}",0.9247079186499351,0.9398528775421895,0.9458874458874459,0.9376623376623376,0.9536796536796537,0.9403580466843124,0.009596749647371776,8,0.9783086881018788,0.9867848861862701,0.9896620275338154,0.9867906611366277,0.9900021369707988,0.986309679985878,0.004227186004796598,7
5,41.968952322006224,4.9119320518627605,7.589639806747437,0.052505183099819504,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5}",0.9549978364344439,0.9597576806577239,0.9627705627705627,0.9571428571428572,0.961038961038961,0.9591415796089097,0.0027681999412343616,2,0.99268461370761,0.9931153895891037,0.9946620877301758,0.9919735677780922,0.9927862186452207,0.9930443754900405,0.000890476113856215,2
6,68.43256025314331,8.442673722458528,11.176711273193359,0.14494801632622528,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10}",0.9584595413241022,0.9601903937689312,0.958008658008658,0.961038961038961,0.9614718614718615,0.9598338831225028,0.0013771381770730814,1,0.9934596792987572,0.9925740638824481,0.9938223485008096,0.9925574724752141,0.9937779536849203,0.99323830356843,0.0005632199007789364,1
7,115.02790360450744,8.829480064829932,15.1594322681427,0.11081818481681094,32,0.01,1,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15}",0.961488533102553,0.9584595413241022,0.9601731601731601,0.9528138528138528,0.9523809523809523,0.9570632079589242,0.003773210535201211,3,0.9938475879748311,0.9927868349588141,0.993891574315417,0.9919442220523348,0.9903452562258087,0.9925630951054412,0.0013241338011477075,3
8,21.79402599334717,3.273391776153849,5.8884483814239506,0.10785272658127126,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1}",0.9035049762007789,0.9242752055387278,0.9186147186147187,0.9238095238095239,0.935064935064935,0.921053871845737,0.010278070907339591,11,0.9584990339871149,0.9625974010351351,0.9655172673260175,0.9790855269890383,0.974851465480397,0.9681101389635405,0.007686237404360295,12
9,31.9527250289917,3.8498173078399183,7.960440349578858,0.2788668663738025,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 5}",0.9450454348766768,0.9554305495456512,0.9333333333333333,0.9255411255411256,0.9428571428571428,0.9404415172307858,0.010239632272872275,7,0.9786672780989467,0.9821091853950326,0.9788876314538023,0.9734797409148642,0.9757258176170669,0.9777739306959425,0.002948479788849594,10
