,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,12.418300533294678,0.46809094188706984,0.42201690673828124,0.006531330548243151,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1}",0.8333333333333334,0.7916666666666666,0.5833333333333334,0.75,0.6875,0.7291666666666667,0.08740073734751262,1,0.861111111111111,0.8697916666666666,0.6927083333333334,0.8454861111111112,0.7582608695652174,0.8054716183574879,0.06896143074164125,1
