,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,79.76686139106751,22.37099719665165,1.8115106582641602,0.04855578007904682,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.6458333333333334,0.5208333333333334,0.4791666666666667,0.5625,0.4375,0.5291666666666667,0.07168604389202189,34,0.6956521739130436,0.5704347826086956,0.6660869565217391,0.7656249999999999,0.5364583333333334,0.6468514492753623,0.08352822134795036,29
1,138.0931620121002,15.951959253055625,2.518051338195801,0.36239964597859714,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.6666666666666666,0.6458333333333334,0.7291666666666666,0.6875,0.7083333333333334,0.6875,0.02946278254943947,9,0.7252173913043478,0.6834782608695652,0.7391304347826088,0.8246527777777778,0.7447916666666667,0.7434541062801931,0.045920338112450595,13
2,89.02325696945191,39.463351672683984,3.6667887210845946,0.10818982773225218,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5625,0.4375,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4875,0.04082482904638629,36,0.5565217391304348,0.3739130434782609,0.5095652173913043,0.46875,0.515625,0.484875,0.062066087331145284,36
3,219.47106924057007,39.09541575287367,3.8379559993743895,0.4511480203223567,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.6041666666666666,0.6458333333333334,0.6458333333333334,0.7083333333333334,0.6666666666666666,0.6541666666666667,0.03385016001931652,17,0.7217391304347827,0.6834782608695653,0.7060869565217391,0.7465277777777778,0.6840277777777778,0.7083719806763284,0.023883485428565082,20
4,282.98719491958616,75.8810385629513,5.476858520507813,0.24795297724007395,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.7083333333333334,0.6041666666666666,0.6458333333333334,0.6875,0.625,0.6541666666666667,0.03864007706456545,17,0.7339130434782609,0.6452173913043479,0.6991304347826087,0.8246527777777778,0.6597222222222222,0.7125271739130434,0.06407487625633088,19
5,340.5317969799042,45.88823402479542,5.842041540145874,0.7277889897653469,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.7083333333333334,0.6666666666666666,0.4791666666666667,0.6875,0.4375,0.5958333333333334,0.11380416903123051,28,0.7234782608695652,0.6765217391304348,0.5391304347826087,0.6857638888888888,0.546875,0.6343538647342994,0.07626838347323996,31
6,239.59941840171814,22.84700631518381,7.311955976486206,0.47216807427320356,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.7708333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6458333333333334,0.7,0.0503460248899774,6,0.7843478260869565,0.6747826086956521,0.7982608695652174,0.798611111111111,0.6996527777777778,0.751131038647343,0.05302457413230929,8
7,307.8295783519745,23.10745494519566,9.914518785476684,0.3838098321043734,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.75,0.625,0.75,0.75,0.6875,0.7125,0.049999999999999996,2,0.8156521739130435,0.688695652173913,0.7721739130434783,0.8177083333333334,0.7621527777777778,0.7712765700483092,0.04696543338869745,4
8,427.3963603019714,92.4264778856261,10.916563558578492,1.4516805982718097,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.7083333333333334,0.7083333333333334,0.6041666666666666,0.625,0.75,0.6791666666666667,0.055277079839256685,14,0.7547826086956522,0.7495652173913043,0.6782608695652174,0.6423611111111112,0.7725694444444444,0.719507850241546,0.050231901132043094,16
9,318.61949639320375,33.19528823595804,13.149609470367432,0.8466465411096545,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.7083333333333334,0.6458333333333334,0.75,0.625,0.6458333333333334,0.675,0.046770717334674264,15,0.7791304347826087,0.6991304347826087,0.7808695652173914,0.7916666666666666,0.7170138888888888,0.7535621980676328,0.03781527023497641,7
