,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_vmap,param_n_episodes,param_n_qfeatures,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,4.025262308120728,0.055308333052160805,3.576020383834839,0.019325055024213382,1,10,full,"{'max_vmap': 1, 'n_episodes': 10, 'n_qfeatures': 'full'}",0.5625,0.4375,0.5208333333333334,0.5,0.6875,0.5416666666666667,0.08333333333333334,5,0.4782608695652174,0.5121739130434783,0.5947826086956522,0.5669565217391304,0.6649305555555556,0.5634208937198067,0.06508264287838272,5
1,2.653565549850464,0.41358601390567723,1.8825615406036378,0.022331024634887838,1,10,half,"{'max_vmap': 1, 'n_episodes': 10, 'n_qfeatures': 'half'}",0.5208333333333334,0.5416666666666666,0.5416666666666666,0.5625,0.375,0.5083333333333333,0.06795627679291703,7,0.6573913043478261,0.5217391304347826,0.5165217391304349,0.4156521739130435,0.5017361111111112,0.5226080917874396,0.0775622603026804,8
2,20.268123865127563,0.21677353228645962,11.759195280075073,0.11701256587951592,1,100,full,"{'max_vmap': 1, 'n_episodes': 100, 'n_qfeatures': 'full'}",0.5833333333333334,0.5625,0.5625,0.5625,0.5416666666666666,0.5625,0.013176156917368271,4,0.4852173913043479,0.4573913043478261,0.6104347826086957,0.5182608695652173,0.5954861111111112,0.5333580917874396,0.060194871889162345,7
3,16.899229860305788,0.4817840709507727,9.10832200050354,0.08787208419549439,1,100,half,"{'max_vmap': 1, 'n_episodes': 100, 'n_qfeatures': 'half'}",0.5833333333333334,0.5208333333333334,0.5833333333333334,0.5625,0.625,0.575,0.03385016001931649,3,0.5321739130434783,0.64,0.45565217391304347,0.5391304347826087,0.595486111111111,0.5524885265700483,0.062410658693999296,6
4,92.91824083328247,0.47406039827402,48.05145378112793,0.41103127797264016,1,500,full,"{'max_vmap': 1, 'n_episodes': 500, 'n_qfeatures': 'full'}",0.6041666666666666,0.4583333333333333,0.5,0.5833333333333334,0.5625,0.5416666666666667,0.054326686710022075,5,0.5565217391304348,0.52,0.5026086956521739,0.6399999999999999,0.6371527777777778,0.5712566425120773,0.05766255497118588,3
5,81.94276151657104,1.274170120811238,41.64185905456543,0.7473114735826207,1,500,half,"{'max_vmap': 1, 'n_episodes': 500, 'n_qfeatures': 'half'}",0.4791666666666667,0.4791666666666667,0.375,0.6458333333333334,0.4791666666666667,0.4916666666666667,0.08700255424092126,8,0.5739130434782609,0.5965217391304348,0.5095652173913043,0.702608695652174,0.4409722222222222,0.5647161835748793,0.08770942654640554,4
6,368.453453540802,9.44420913342987,185.91573119163513,2.1523433749029075,1,2000,full,"{'max_vmap': 1, 'n_episodes': 2000, 'n_qfeatures': 'full'}",0.7083333333333334,0.5208333333333334,0.6875,0.6666666666666666,0.5416666666666666,0.625,0.07795119555779045,1,0.7721739130434784,0.6469565217391304,0.7060869565217391,0.6295652173913043,0.578125,0.6665815217391305,0.06676875935568914,1
7,319.6960029602051,6.407288296709076,160.8380889892578,2.7085554941133836,1,2000,half,"{'max_vmap': 1, 'n_episodes': 2000, 'n_qfeatures': 'half'}",0.6458333333333334,0.4583333333333333,0.6666666666666666,0.625,0.6666666666666666,0.6125,0.07861650943380503,2,0.7269565217391304,0.4660869565217392,0.5965217391304347,0.6295652173913043,0.6128472222222222,0.6063955314009661,0.08354328101421936,2
