,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,578.9950857162476,6.852322403889878,7.944361209869385,0.24735232497130777,32,0.001,32,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'n_layers': 1, 'repeats': 1}",0.5416666666666666,0.6666666666666666,0.7291666666666666,0.5416666666666666,0.6041666666666666,0.6166666666666666,0.07288689868556626,1,0.6608695652173913,0.763888888888889,0.8159722222222223,0.6215277777777778,0.7413194444444445,0.720715579710145,0.07040177172905214,1
