,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.670000505447388,0.010691222664800024,2.1429765701293944,0.00633714770873487,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.9375,0.9166666666666666,0.9583333333333334,0.9375,0.9375,0.9375,0.013176156917368271,4,1.0,0.9825174825174825,0.991304347826087,1.0,0.9860869565217392,0.9919817573730617,0.007118489853359838,4
1,3.8807132720947264,0.02761420039869585,4.22019329071045,0.02089165873058635,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5291666666666667,0.01020620726159654,12,0.9493006993006994,0.9440559440559441,0.9095652173913044,0.9669565217391305,0.9304347826086956,0.9400626330191546,0.019221641530552093,5
2,5.23902382850647,0.2553365932380999,6.833772087097168,0.2250779575747325,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5291666666666667,0.01020620726159654,12,0.5786713286713286,0.5314685314685315,0.5026086956521739,0.3947826086956522,0.5069565217391305,0.5028975372453633,0.06043734894560109,15
3,9.162950801849366,0.034127529212979,14.580127954483032,0.056151398769524345,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5291666666666667,0.01020620726159654,12,0.6424825174825175,0.6258741258741258,0.6930434782608695,0.5878260869565217,0.6191304347826087,0.6336713286713287,0.03457371646086673,9
4,2.5588675498962403,0.27033703106797896,2.1620673656463625,0.05886216578874395,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.9583333333333334,0.9791666666666666,0.9583333333333334,1.0,0.8958333333333334,0.9583333333333334,0.0348608344389198,3,0.993006993006993,0.9982517482517483,0.9965217391304347,1.0,0.9895652173913043,0.9954691395560961,0.003749614271797307,3
5,3.1221365451812746,0.01675939337669369,4.376584053039551,0.021544852756436327,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.8958333333333334,0.9166666666666666,0.8125,0.8333333333333334,0.7916666666666666,0.85,0.04823265376162594,5,0.9527972027972028,0.9641608391608392,0.9043478260869565,0.9547826086956521,0.9217391304347826,0.9395655214350868,0.022669949590258816,6
6,4.576955413818359,0.09645016491525606,6.7360536575317385,0.19568334000675336,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.6041666666666666,0.5208333333333334,0.5208333333333334,0.5416666666666666,0.5625,0.55,0.031180478223116155,11,0.5777972027972028,0.520104895104895,0.5034782608695652,0.39304347826086955,0.5095652173913043,0.5007978108847674,0.059994530224281965,16
7,8.505287551879883,0.03975774319940439,14.602194833755494,0.08846599501090203,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5208333333333334,0.5791666666666667,0.0306186217847897,8,0.6555944055944056,0.6407342657342657,0.6886956521739129,0.5695652173913044,0.6121739130434782,0.6333526907874735,0.04032222040082979,10
8,2.101392889022827,0.013081219344385275,2.1299111366271974,0.01423429558980215,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.9583333333333334,0.9375,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9666666666666666,0.016666666666666646,1,0.9947552447552448,0.993006993006993,1.0,1.0,1.0,0.9975524475524477,0.003048181079399061,1
9,3.3821269512176513,0.18160200007659266,4.344554376602173,0.20939332630206062,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.8125,0.8958333333333334,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.03486083443891984,6,0.9388111888111889,0.9562937062937062,0.88,0.9356521739130436,0.9391304347826087,0.9299775007601095,0.026016554026657295,7
10,4.497038841247559,0.03634065874650002,6.88156418800354,0.05221402618020278,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",0.5625,0.5833333333333334,0.4791666666666667,0.5416666666666666,0.4791666666666667,0.5291666666666667,0.04289845892077916,12,0.5611888111888111,0.5262237762237763,0.5078260869565218,0.5982608695652174,0.48173913043478267,0.5350477348738218,0.040841018442854045,13
11,8.704373788833617,0.24013926734472976,14.390469408035278,0.11357302835505428,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.5833333333333334,0.5625,0.625,0.5625,0.5416666666666666,0.575,0.02825970826302196,9,0.631118881118881,0.6354895104895105,0.6226086956521739,0.5339130434782609,0.5808695652173914,0.6007999391912435,0.03865049308792373,11
12,2.220321846008301,0.22006441132107585,2.1998772621154785,0.10760416208539186,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",0.9583333333333334,0.9375,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9666666666666666,0.016666666666666646,1,0.9947552447552448,0.993006993006993,1.0,1.0,1.0,0.9975524475524477,0.003048181079399061,1
13,3.2027801036834718,0.01701691703674666,4.367109107971191,0.06888460815886761,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.8125,0.8958333333333334,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.03486083443891984,6,0.9388111888111889,0.9562937062937062,0.88,0.9356521739130436,0.9391304347826087,0.9299775007601095,0.026016554026657295,7
14,4.661271476745606,0.21437305347072486,6.723941516876221,0.20899192586020204,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",0.5625,0.5833333333333334,0.4791666666666667,0.5416666666666666,0.4791666666666667,0.5291666666666667,0.04289845892077916,12,0.5611888111888111,0.5262237762237763,0.5078260869565218,0.5982608695652174,0.48173913043478267,0.5350477348738218,0.040841018442854045,13
15,8.380187034606934,0.0609009544335705,14.034030294418335,0.08890252609119197,100.0,10,"{'C': 100.0, 'encoding_layers': 10}",0.5833333333333334,0.5625,0.625,0.5625,0.5416666666666666,0.575,0.02825970826302196,9,0.631118881118881,0.6354895104895105,0.6226086956521739,0.5339130434782609,0.5808695652173914,0.6007999391912435,0.03865049308792373,11
