,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1723.096084356308,5.0049862817785495,704.8670847892761,1.7729561844086588,1.0,100,1,"{'C': 1.0, 'max_vmap': 100, 'repeats': 1}",0.7708333333333334,0.875,0.7083333333333334,0.8541666666666666,0.8958333333333334,0.8208333333333334,0.070464727188699,1,,,,,,,,1
