,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,6047.3696620464325,130.93749685827848,2537.964591693878,94.3131790062313,1.0,100,5,"{'C': 1.0, 'max_vmap': 100, 'repeats': 5}",0.6458333333333334,0.75,0.5833333333333334,0.7291666666666666,0.75,0.6916666666666667,0.06640573937712176,1,,,,,,,,1
