,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3755.312602376938,12.528989439809845,1529.194849061966,3.682444654869684,100.0,100,10,"{'C': 100.0, 'max_vmap': 100, 'repeats': 10}",0.5625,0.625,0.625,0.5833333333333334,0.5833333333333334,0.5958333333333334,0.024999999999999994,1,,,,,,,,1
