,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,127.87877078056336,18.072004710338874,1.4823847770690919,0.011083619531787381,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",0.8958333333333334,0.9583333333333334,0.8958333333333334,0.9583333333333334,0.875,0.9166666666666667,0.034860834438919824,1,0.9930434782608696,0.9965217391304348,0.9652173913043478,1.0,0.9496527777777777,0.9808870772946859,0.019892938821882998,1
