,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,115.47659826278687,41.66483019361698,1.7016098022460937,0.11183717581975498,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5208333333333334,0.4583333333333333,0.5208333333333334,0.5208333333333334,0.5,0.5041666666666667,0.024295632895188775,33,0.6139130434782609,0.2678260869565217,0.5739130434782609,0.6365217391304347,0.3229166666666667,0.4830181159420289,0.15549843448567005,36
1,42.9080367565155,7.478720148933077,2.8527173519134523,1.0806982837470467,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5,0.5625,0.6041666666666666,0.5416666666666666,0.3958333333333333,0.5208333333333333,0.07095577652469333,30,0.5095652173913044,0.5547826086956521,0.5634782608695652,0.39826086956521745,0.46701388888888895,0.49862016908212564,0.060912284021072585,33
2,55.499944829940794,11.968167729795155,3.1073114395141603,0.17815813679613493,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5,0.5416666666666666,0.4583333333333333,0.375,0.5625,0.4875,0.06666666666666667,34,0.5860869565217391,0.6243478260869565,0.47652173913043483,0.34782608695652173,0.6232638888888888,0.5316092995169082,0.10656427328557681,31
3,176.48959169387817,24.006092516915437,4.013325786590576,0.48931365851283437,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5625,0.5416666666666666,0.5458333333333333,0.008333333333333349,27,0.8591304347826088,0.6243478260869565,0.42086956521739133,0.7721739130434783,0.5572916666666666,0.6467626811594203,0.15515361926421006,22
4,269.17879738807676,66.51634552401993,5.777069473266602,0.942221289164529,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.7708333333333334,0.6875,0.75,0.625,0.625,0.6916666666666667,0.060953078493032484,8,0.7895652173913044,0.702608695652174,0.8156521739130435,0.6956521739130435,0.7569444444444444,0.752084541062802,0.047120558244412726,9
5,270.376331949234,43.65518785120684,7.032127094268799,1.1244914923196834,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.6041666666666666,0.6375,0.021245914639969943,13,0.8052173913043479,0.6521739130434783,0.7669565217391304,0.6452173913043479,0.7361111111111112,0.721135265700483,0.06310762095008424,10
6,249.11532201766968,22.536095767757434,8.018871879577636,1.6447644573998499,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.6666666666666666,0.6458333333333334,0.625,0.6875,0.625,0.65,0.024295632895188747,11,0.808695652173913,0.6591304347826087,0.6365217391304347,0.7182608695652174,0.6111111111111112,0.686743961352657,0.07052749377040887,16
7,322.0615565776825,53.809035181820676,9.817769956588744,2.470874564052209,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.8125,0.75,0.7083333333333334,0.6666666666666666,0.5833333333333334,0.7041666666666667,0.07728015412913085,6,0.8643478260869565,0.7565217391304349,0.751304347826087,0.7652173913043478,0.6753472222222222,0.7625477053140097,0.06022796928365008,6
8,377.2278135299683,37.0689250592071,10.282818603515626,0.31194102893399156,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.8958333333333334,0.625,0.7708333333333334,0.75,0.625,0.7333333333333334,0.10155048005794952,3,0.8747826086956522,0.6713043478260871,0.8469565217391304,0.8017391304347826,0.7065972222222222,0.7802759661835749,0.07892001052578484,3
9,313.66005635261536,22.209530851978524,11.75122709274292,0.2336756249246336,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.5625,0.5625,0.5625,0.6666666666666666,0.4791666666666667,0.5666666666666667,0.0595119035711904,23,0.8626086956521739,0.6434782608695653,0.6139130434782609,0.7634782608695653,0.5833333333333334,0.6933623188405797,0.10437199398063746,14
10,344.86381578445435,45.16180157213159,14.14080090522766,1.8257948803223,32,0.001,1,15,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 5}",0.875,0.7083333333333334,0.6875,0.75,0.7083333333333334,0.7458333333333333,0.067700320038633,1,0.9008695652173914,0.7565217391304347,0.6852173913043478,0.8069565217391305,0.7291666666666666,0.7757463768115942,0.07397923861646453,4
