,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,154.48616132736205,31.478100245534225,2.222381019592285,0.07421583590378344,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.6458333333333334,0.5833333333333334,0.625,0.7916666666666666,0.7291666666666666,0.675,0.07523112535528242,29,0.5930434782608694,0.5652173913043478,0.6226086956521738,0.7517361111111112,0.7204861111111112,0.6506183574879227,0.07279977471586199,34
1,64.77191462516785,9.752740615443685,2.981842279434204,0.14141392498871352,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5625,0.5208333333333334,0.5208333333333334,0.6041666666666666,0.5625,0.5541666666666667,0.031180478223116155,34,0.6086956521739131,0.6278260869565218,0.5652173913043479,0.7013888888888888,0.5711805555555556,0.6148617149758454,0.049123618876890505,36
2,189.1610198020935,37.56431928672787,4.187719106674194,0.13964391428957587,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.4791666666666667,0.5416666666666666,0.5,0.4375,0.5625,0.5041666666666667,0.044487826050130456,36,0.7043478260869566,0.4956521739130435,0.6799999999999999,0.5972222222222222,0.6788194444444444,0.6312083333333334,0.0768470664929232,35
3,289.45875730514524,63.06804811090843,5.130166959762573,0.22409461601170566,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.7708333333333334,0.6041666666666666,0.6875,0.9375,0.8541666666666666,0.7708333333333333,0.11785113019775792,19,0.8678260869565217,0.7008695652173913,0.7756521739130434,0.9965277777777778,0.9409722222222222,0.8563695652173913,0.10735803022572454,17
4,289.7585447788239,67.15869638798137,6.067804956436158,0.37766001725857234,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.75,0.7083333333333334,0.8541666666666666,0.7708333333333334,0.8333333333333334,0.7833333333333334,0.05368374469468801,17,0.7495652173913043,0.7304347826086957,0.9008695652173913,0.8732638888888888,0.8715277777777777,0.8251322463768116,0.07054548507715881,24
5,430.95988178253174,131.09709615365787,7.446847772598266,0.19762645808832777,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6041666666666666,0.6666666666666666,0.7916666666666666,0.7708333333333334,0.8125,0.7291666666666667,0.08014743359029729,26,0.6591304347826087,0.7652173913043478,0.8747826086956522,0.7847222222222222,0.875,0.7917705314009662,0.0802075963512852,27
6,322.3751627922058,39.142928557331295,9.439082908630372,0.3533493384665598,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.9166666666666666,0.7291666666666666,0.8541666666666666,0.9375,0.8541666666666666,0.8583333333333334,0.0726483157256779,11,0.951304347826087,0.8765217391304347,0.8782608695652173,0.9965277777777777,0.9826388888888888,0.937050724637681,0.05087036758270922,11
7,363.10382933616637,50.66318915691426,10.856836366653443,0.3048519768752382,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.8541666666666666,0.7291666666666666,0.875,0.9583333333333334,0.8958333333333334,0.8625,0.07523112535528248,9,0.96,0.8713043478260869,0.9617391304347827,0.9930555555555556,0.984375,0.9540948067632851,0.04331834976426655,5
8,458.96355957984923,80.5970584129308,12.955461406707764,0.5800559711610092,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.8541666666666666,0.8125,0.8541666666666666,0.8958333333333334,0.8333333333333334,0.85,0.02763853991962834,12,0.9547826086956521,0.8626086956521739,0.9304347826086956,0.9774305555555556,0.9270833333333333,0.9304679951690821,0.038504607721003024,13
9,441.04068207740784,41.88782748453998,14.29919238090515,0.5653002315795211,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.8541666666666666,0.6875,0.8541666666666666,0.9583333333333334,0.875,0.8458333333333332,0.08799463367476199,13,0.9356521739130435,0.8278260869565218,0.8782608695652174,1.0,0.9635416666666666,0.9210561594202898,0.06127556637993386,15
