,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,44.53029236793518,9.91378459265383,1.5739241123199463,0.16406583786228324,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5625,0.5208333333333334,0.5208333333333334,0.5416666666666666,0.5208333333333334,0.5333333333333334,0.016666666666666646,31,0.4737762237762238,0.6173913043478261,0.537391304347826,0.5895652173913043,0.5252173913043479,0.5486682882335057,0.050361389991541466,31
1,71.62463793754577,33.31335999751913,2.4220717430114744,0.8367149392733981,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.4791666666666667,0.4583333333333333,0.5208333333333334,0.6041666666666666,0.5208333333333334,0.5166666666666667,0.04999999999999999,36,0.5734265734265734,0.4382608695652173,0.4469565217391304,0.6000000000000001,0.4886956521739131,0.5094679233809669,0.06587317042932776,35
2,171.20002698898315,67.16767134125112,3.9945828914642334,1.516634140047115,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5625,0.5,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.5333333333333333,0.02124591463996993,32,0.5874125874125875,0.44,0.4834782608695652,0.5669565217391304,0.48173913043478256,0.5119173000912132,0.05589356538174635,34
3,147.4133442401886,20.341428355574763,4.028693819046021,1.48499221503726,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.5833333333333334,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.6041666666666666,0.5583333333333333,0.03061862178478972,20,0.5437062937062936,0.5878260869565217,0.6504347826086956,0.5704347826086957,0.6069565217391304,0.5918716935238674,0.035924925238922926,18
4,223.98800015449524,48.36655193037526,4.096337080001831,0.05889403763388944,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.5,0.4791666666666667,0.5833333333333334,0.5,0.5833333333333334,0.5291666666666667,0.04487637339278755,34,0.47027972027972026,0.4765217391304348,0.6017391304347826,0.4799999999999999,0.5930434782608696,0.5243168136211613,0.059809574727105574,33
5,266.927400636673,10.541226081186634,5.211191558837891,0.10195906506886718,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.5833333333333334,0.5625,0.5625,0.6458333333333334,0.6875,0.6083333333333334,0.05,7,0.6276223776223776,0.6330434782608696,0.68,0.6904347826086957,0.7617391304347826,0.6785679537853452,0.048431903968955914,4
6,195.88099999427794,10.983362788359804,7.161182260513305,1.3958581045410006,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.5625,0.5416666666666666,0.5833333333333334,0.4583333333333333,0.625,0.5541666666666667,0.05527707983925668,22,0.5856643356643357,0.5652173913043479,0.5582608695652174,0.5339130434782609,0.6469565217391304,0.5780024323502584,0.03823723837488889,23
7,294.5699106216431,27.89162817177972,7.587103796005249,0.08328849447344858,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.5833333333333334,0.6041666666666666,0.6458333333333334,0.5833333333333334,0.6875,0.6208333333333333,0.04039733214513607,4,0.6416083916083916,0.5826086956521739,0.6556521739130434,0.6382608695652174,0.6643478260869565,0.6364955913651565,0.02855092326684007,11
8,395.8131052017212,28.64734384134138,9.053797674179076,0.091726434724542,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.625,0.6041666666666666,0.6875,0.6875,0.6875,0.6583333333333333,0.036324157862838956,1,0.7465034965034965,0.6973913043478261,0.688695652173913,0.6956521739130433,0.7547826086956522,0.7166050471267862,0.02806623813979687,1
9,312.5235877990723,30.022031415525518,10.330931663513184,0.1661012238765189,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.5625,0.5833333333333334,0.5208333333333334,0.5208333333333334,0.5625,0.55,0.02499999999999999,23,0.5804195804195804,0.5443478260869565,0.5965217391304347,0.5756521739130435,0.5982608695652173,0.5790404378230465,0.019452406367602083,22
