,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,38.87340812683105,5.70921268636327,9.803308725357056,0.2869564375190539,32,0.001,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1}",0.6045002163565556,0.579402855906534,0.5753246753246753,0.59004329004329,0.6103896103896104,0.5919321296041331,0.013674745726944363,3,0.6354568075717368,0.611773232646752,0.6256207749679454,0.6249014284596354,0.6589560145193623,0.6313416516330864,0.015726509288336573,3
1,39.65862665176392,9.400696248993988,9.676570987701416,0.15752463038085632,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1}",0.7139766334919948,0.6880138468195587,0.7168831168831169,0.706060606060606,0.6865800865800866,0.7023028579670726,0.012762155268298676,1,0.7746806895151892,0.7397155634148029,0.7665299206010003,0.7671175875706555,0.7482076533652775,0.7592502828933851,0.013088391715984679,1
2,14.98698263168335,1.169296788475048,9.622413206100465,0.17472553172917574,32,0.1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1}",0.685417568152315,0.6810904370402423,0.6662337662337663,0.6545454545454545,0.6761904761904762,0.6726955404324508,0.011097017597655268,2,0.7568970312958104,0.7317001837500038,0.7492001408594835,0.7200959529986817,0.7484379044442973,0.7412662426696552,0.01340441475170876,2
