,train_acc,test_acc
0,0.6971087257617729,0.7071503680336488
1,0.7048130193905817,0.7145110410094637
2,0.6423130193905817,0.6214511041009464
3,0.7033414127423823,0.7113564668769716
4,0.7095740997229917,0.7160883280757098
