,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,43.887273645401,8.359998039401594,1.4634885787963867,0.4763951397406006,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5625,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5208333333333334,0.5875,0.04823265376162592,8,0.5611888111888111,0.6835664335664335,0.5791304347826086,0.48,0.542608695652174,0.5692988750380055,0.06619087912000962,17
1,23.004247617721557,1.9005433777620677,2.0150089263916016,0.5880451762869542,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5,0.5833333333333334,0.5416666666666666,0.4375,0.6041666666666666,0.5333333333333333,0.05980291706003051,23,0.46678321678321677,0.6048951048951049,0.49391304347826087,0.4069565217391304,0.6504347826086956,0.5245965339008818,0.08989566621772563,29
2,35.70155782699585,3.8440731508208636,2.9970564365386965,0.9993807736701568,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5,0.5,0.375,0.4375,0.6875,0.5,0.10458250331675945,32,0.4755244755244755,0.5052447552447552,0.3356521739130435,0.3913043478260869,0.6399999999999999,0.4695451505016722,0.10432068079448215,35
3,100.7414222240448,47.39647359631259,3.4829294204711916,1.356810799638626,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.5416666666666666,0.5625,0.5833333333333334,0.6041666666666666,0.7083333333333334,0.6,0.058034951154933845,7,0.5472027972027972,0.6171328671328672,0.6347826086956522,0.6434782608695653,0.7339130434782608,0.6353019154758285,0.059804424297230936,8
4,103.16808166503907,13.66578209810433,3.5819524765014648,0.11883357831603239,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.4791666666666667,0.5208333333333334,0.5833333333333334,0.2708333333333333,0.7083333333333334,0.5125,0.1434931279810214,28,0.49650349650349646,0.5611888111888113,0.5808695652173913,0.2921739130434783,0.7426086956521739,0.5346688963210702,0.1458335918058348,25
5,143.64676494598388,24.159731933383718,4.875372743606567,0.635973666349076,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.5208333333333334,0.3333333333333333,0.625,0.625,0.5625,0.5333333333333334,0.10752906583803284,22,0.5017482517482517,0.3898601398601399,0.64,0.5878260869565218,0.5895652173913044,0.5417999391912436,0.08801479456351763,24
6,198.42659811973573,34.422985056243746,6.175363349914551,0.8817859236732078,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.5833333333333334,0.6041666666666666,0.6458333333333334,0.625,0.5625,0.6041666666666667,0.029462782549439483,5,0.6241258741258742,0.6975524475524475,0.7408695652173913,0.6243478260869565,0.6695652173913043,0.6712921860747947,0.04463637386614581,6
7,216.36298308372497,41.138675753846655,6.588219690322876,0.1199112995411279,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.6041666666666666,0.5,0.5625,0.5625,0.5416666666666666,0.5541666666666666,0.0338501600193165,14,0.6695804195804196,0.5664335664335665,0.5095652173913043,0.591304347826087,0.551304347826087,0.5776375798114929,0.05309064301884979,14
8,206.2593089580536,25.04142943322083,8.03482174873352,0.4890119587931175,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.5833333333333334,0.5625,0.5208333333333334,0.5208333333333334,0.5,0.5375000000000001,0.03061862178478973,21,0.6258741258741258,0.5751748251748251,0.5269565217391303,0.5791304347826087,0.5704347826086957,0.5755141380358771,0.031410071831896154,15
9,206.58129200935363,26.12445522574897,8.983004713058472,0.24065321583984167,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.7291666666666666,0.625,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0348608344389198,1,0.8216783216783217,0.6276223776223777,0.817391304347826,0.8121739130434782,0.7860869565217391,0.7729905746427486,0.07373016131983315,1
