,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,34.90058608055115,3.3797121696334345,0.30187549591064455,0.015574286712938364,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5625,0.6666666666666666,0.7291666666666666,0.5416666666666666,0.6458333333333334,0.6291666666666667,0.0689706056551952,12,0.625,0.828125,0.9027777777777778,0.6527777777777777,0.6024305555555556,0.7222222222222221,0.12036647518626369,10
1,7.984867095947266,0.5634957258757397,0.34626426696777346,0.0018511402456494767,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5416666666666666,0.4791666666666667,0.5833333333333334,0.4583333333333333,0.4791666666666667,0.5083333333333333,0.04677071733467427,32,0.5364583333333333,0.4513888888888889,0.578125,0.4826388888888889,0.48263888888888884,0.50625,0.04517359776667323,33
2,14.110695219039917,0.7714277491049304,0.42114901542663574,0.009943462576319147,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5208333333333334,0.5833333333333334,0.5625,0.4375,0.4791666666666667,0.5166666666666667,0.05335936864527375,29,0.5329861111111112,0.609375,0.5555555555555556,0.4010416666666667,0.4774305555555556,0.5152777777777778,0.07109496887097871,30
3,12.45147352218628,1.6889831453614164,0.46103906631469727,0.03183656977483086,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.6666666666666666,0.6666666666666666,0.8125,0.625,0.625,0.6791666666666666,0.06922186552431729,2,0.6701388888888888,0.7986111111111112,0.8819444444444444,0.6875,0.7829861111111112,0.7642361111111111,0.07762882562490069,4
4,11.993352317810059,3.028172705840912,0.5005806446075439,0.01028437654181216,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.4791666666666667,0.5,0.3958333333333333,0.6041666666666666,0.5,0.4958333333333333,0.06640573937712177,34,0.5520833333333333,0.5086805555555556,0.34895833333333337,0.6319444444444444,0.4479166666666667,0.4979166666666667,0.0956053548367286,34
5,13.692583274841308,1.2669190682984544,0.5750957489013672,0.0062093786621306435,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.5833333333333334,0.5416666666666666,0.6458333333333334,0.4791666666666667,0.5208333333333334,0.5541666666666667,0.056825757070774405,21,0.5590277777777778,0.5642361111111112,0.6788194444444444,0.4479166666666667,0.5086805555555556,0.5517361111111111,0.07614702873105357,23
6,15.786409330368041,1.6307608575755057,0.7348478317260743,0.017727541648517205,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.6458333333333334,0.6458333333333334,0.8333333333333334,0.6041666666666666,0.6666666666666666,0.6791666666666666,0.07971302695712082,2,0.6597222222222222,0.8038194444444444,0.9062500000000001,0.6805555555555556,0.796875,0.7694444444444445,0.0900999851844989,3
7,17.853675746917723,1.5581597274895151,0.7965707778930664,0.012020267938135558,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.5,0.5625,0.4166666666666667,0.6666666666666666,0.5,0.5291666666666667,0.08291561975888498,27,0.5208333333333334,0.5520833333333333,0.44097222222222227,0.6354166666666665,0.4722222222222222,0.5243055555555556,0.06750771560841515,28
8,13.758676052093506,1.5695944625261453,0.8742677688598632,0.01875573175621472,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.6041666666666666,0.5416666666666666,0.6875,0.5,0.5625,0.5791666666666666,0.06373774391990981,15,0.6163194444444444,0.578125,0.673611111111111,0.4479166666666667,0.7013888888888888,0.6034722222222222,0.08889567031423565,13
9,17.340746259689332,2.3156664379277583,1.059997844696045,0.016401479308306783,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.625,0.6666666666666666,0.8125,0.625,0.625,0.6708333333333333,0.0726483157256779,6,0.6579861111111112,0.7795138888888888,0.9097222222222223,0.6875,0.7829861111111112,0.7635416666666667,0.08823407902062155,5
10,17.622380399703978,2.8679056631356263,1.135520076751709,0.03789758281339842,32,0.001,1,15,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 5}",0.4791666666666667,0.5416666666666666,0.5,0.6666666666666666,0.5208333333333334,0.5416666666666667,0.06588078458684121,23,0.5086805555555556,0.5243055555555556,0.4513888888888889,0.6215277777777777,0.4913194444444445,0.5194444444444445,0.056538611437966256,29
