,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,46.183334302902225,3.89140897538699,0.8182568073272705,0.029760211495072,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.625,0.7708333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.6791666666666667,0.0503460248899774,15,0.7395833333333334,0.828125,0.7743055555555556,0.751736111111111,0.7617391304347826,0.7710978260869565,0.030718113670882494,15
1,35.46390914916992,4.210284675204294,1.1777603149414062,0.04419848841090021,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5833333333333334,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5958333333333334,0.025000000000000005,31,0.625,0.685763888888889,0.6805555555555556,0.6354166666666667,0.7182608695652174,0.6689993961352657,0.03436577478001163,25
2,43.84091720581055,1.1947098748724279,1.5934948444366455,0.07355852977607648,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.6875,0.6041666666666666,0.5208333333333334,0.5416666666666666,0.7083333333333334,0.6125,0.07523112535528247,26,0.6649305555555556,0.6875,0.6163194444444444,0.6284722222222222,0.7721739130434783,0.6738792270531401,0.05532155842500477,24
3,59.54621667861939,7.631007444679734,1.942034864425659,0.08104817733900914,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.75,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.625,0.7249999999999999,0.067700320038633,9,0.8385416666666667,0.8315972222222222,0.6961805555555555,0.8333333333333334,0.7530434782608695,0.7905392512077294,0.056799328821306255,10
4,51.85279178619385,8.804114178258232,2.3310367107391357,0.10160514003661206,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.625,0.625,0.5625,0.6875,0.5,0.6,0.06373774391990981,29,0.6614583333333334,0.670138888888889,0.6579861111111112,0.6788194444444444,0.511304347826087,0.6359414251207729,0.06273670837873965,32
5,48.60096817016601,12.224532509208139,2.959661340713501,0.14904650591861207,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6041666666666666,0.6041666666666666,0.5208333333333334,0.5,0.625,0.5708333333333333,0.050346024889977366,34,0.5694444444444444,0.5902777777777778,0.5347222222222222,0.5868055555555556,0.6852173913043478,0.5932934782608695,0.05000112364253541,34
6,67.04909391403199,5.851285246080981,3.713804531097412,0.2495309800448956,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.8125,0.8125,0.7291666666666666,0.7708333333333334,0.75,0.775,0.03333333333333334,1,0.8923611111111112,0.8940972222222222,0.8506944444444444,0.8836805555555556,0.8469565217391304,0.8735579710144927,0.02053418411443329,1
7,69.53124475479126,6.439731578468996,4.310487747192383,0.2047196620897987,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.8125,0.7291666666666666,0.5416666666666666,0.6458333333333334,0.7708333333333334,0.7,0.09646530752325189,13,0.9010416666666666,0.8003472222222222,0.5902777777777778,0.7447916666666667,0.8330434782608696,0.7739003623188405,0.10481109249450511,14
8,73.8266879081726,7.141214282628498,5.21302342414856,0.18067927038468273,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.7291666666666666,0.75,0.5625,0.5833333333333334,0.6666666666666666,0.6583333333333333,0.07523112535528244,18,0.7690972222222222,0.7760416666666666,0.6406249999999999,0.5868055555555556,0.7060869565217393,0.6957312801932367,0.07326810392266515,21
9,81.68349938392639,13.531875725759376,6.002463722229004,0.3476175385626906,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.7916666666666666,0.7916666666666666,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.7625,0.028259708263021956,5,0.8524305555555555,0.9027777777777778,0.8246527777777778,0.814236111111111,0.7982608695652174,0.8384716183574878,0.03667521929581075,5
