,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.308403730392456,0.008719932797653004,3.1517415046691895,0.010890622602424346,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.88,0.94,0.96,0.9,0.9,0.916,0.02939387691339811,6,0.9520000000000001,0.9856,0.9968,0.984,0.9807692307692307,0.9798338461538462,0.014926846153647928,5
1,5.531854343414307,0.3393876344391267,7.809006118774414,0.15752834403870114,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.84,0.86,0.9,0.86,0.88,0.868,0.02039607805437116,8,0.9168000000000001,0.96,0.9776,0.9583999999999999,0.9358974358974359,0.9497394871794873,0.02113340000860565,8
2,7.929416751861572,0.029957065198713984,13.559749650955201,0.05418416604083534,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.5,0.5,0.5,0.5,0.66,0.532,0.064,15,0.96,0.9536,0.9408,0.5,0.5,0.77088,0.22125900117283365,12
3,18.382598447799683,0.2804862525455828,33.4381112575531,0.9875755921353481,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5,0.5,0.5,0.5,0.6,0.52,0.039999999999999994,16,0.2016,0.19039999999999999,0.22399999999999998,0.3328,0.19711538461538458,0.22918307692307688,0.0530219220934625,16
4,2.7407759189605714,0.0875860747502073,3.2038457870483397,0.07936780935594479,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.88,0.96,0.96,0.96,0.94,0.9399999999999998,0.030983866769659325,2,0.9743999999999999,0.9888,0.9967999999999999,0.9984,0.9951923076923077,0.9907184615384615,0.008786115458612588,1
5,5.0932097911834715,0.053894035349286225,7.800690174102783,0.04166210486652109,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.9,0.92,0.96,0.88,0.92,0.916,0.026532998322843185,6,0.968,0.9776,0.9936,0.9744,0.967948717948718,0.9763097435897435,0.00941513077139518,7
6,8.111747741699219,0.14096304084574465,13.644253206253051,0.3859456572562512,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.86,0.88,0.9,0.78,0.84,0.852,0.041182520563948,11,0.952,0.96,0.9423999999999999,0.9056,0.9615384615384616,0.9443076923076923,0.02051460094837349,9
7,18.23851399421692,0.14586242029499352,32.92705063819885,0.25916122531667485,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.7,0.74,0.64,0.62,0.62,0.664,0.047999999999999994,12,0.8096,0.8128,0.7616,0.664,0.7980769230769231,0.7692153846153846,0.055662905966107394,13
8,2.7903669834136964,0.13455582622185905,3.31186203956604,0.09527916774080782,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.94,0.94,0.96,0.92,0.96,0.944,0.014966629547095744,1,0.9792000000000001,0.992,0.9936,0.992,0.985576923076923,0.9884753846153848,0.005395208042558237,2
9,5.033051681518555,0.16904585124068627,7.861469030380249,0.22797111294778888,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.98,0.9,0.98,0.86,0.92,0.9279999999999999,0.046647615158762396,3,0.984,0.9648,1.0,0.9744,0.9775641025641025,0.9801528205128205,0.011698006888120026,4
10,8.005256414413452,0.18959781630790973,13.38815221786499,0.2829406083259066,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",0.84,0.9,0.9,0.78,0.86,0.8560000000000001,0.04454211490264018,9,0.9392,0.96,0.9423999999999999,0.9056,0.9615384615384616,0.9417476923076922,0.020191053382287685,10
11,17.837230443954468,0.3571430059590312,33.66209959983826,0.803154925416483,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.7,0.74,0.62,0.64,0.62,0.664,0.047999999999999994,12,0.8048,0.8016,0.752,0.6528,0.782051282051282,0.7586502564102563,0.05616153488165171,14
12,2.7212156295776366,0.04853551979963432,3.1939861297607424,0.12947240997533396,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",0.94,0.96,0.9,0.88,0.94,0.9239999999999998,0.02939387691339811,4,0.9776,0.984,0.9888,0.9824,0.9743589743589745,0.981431794871795,0.00503052656305912,3
13,5.210415840148926,0.09485854886003434,7.716890907287597,0.11424373733681933,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.98,0.88,0.98,0.84,0.92,0.9199999999999999,0.05513619500836089,5,0.9808,0.9663999999999999,0.9984,0.9616,0.9791666666666666,0.9772733333333333,0.012854889255757035,6
14,8.204442167282105,0.06589661892635362,13.504197788238525,0.15366159153214135,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",0.84,0.9,0.9,0.78,0.86,0.8560000000000001,0.04454211490264018,9,0.9392,0.96,0.9423999999999999,0.9056,0.9615384615384616,0.9417476923076922,0.020191053382287685,10
15,18.197884702682494,0.27493750777173237,33.15623760223389,0.36160054425170246,100.0,10,"{'C': 100.0, 'encoding_layers': 10}",0.7,0.74,0.62,0.64,0.62,0.664,0.047999999999999994,12,0.8048,0.8016,0.752,0.6528,0.782051282051282,0.7586502564102563,0.05616153488165171,14
