,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,param_max_vmap,param_n_qchannels,param_qkernel_shape,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,73.71648979187012,10.75586611860939,23.255368518829346,0.3469174073885606,32,2,0.01,32,1,2,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 2}",0.98,0.975,0.985,0.985,0.99,0.983,0.00509901951359279,1,0.9994991987179487,0.9982972756410255,0.9981971153846154,0.9995993589743589,0.9998998397435898,0.9990985576923077,0.0007082399651307598,1
