,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,34.11123809814453,0.9712202492896894,0.7439514636993408,0.0038455979075058154,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5208333333333334,0.5,0.5416666666666666,0.5,0.5,0.5125,0.016666666666666656,36,0.6371527777777778,0.6493055555555556,0.5763888888888888,0.7604166666666666,0.6365217391304347,0.6519571256038648,0.05989738081356352,36
1,34.142662620544435,2.284963321475942,1.0850727558135986,0.02506190930750061,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.8333333333333334,0.7916666666666666,0.8333333333333334,0.75,0.8333333333333334,0.8083333333333333,0.033333333333333354,21,0.9583333333333333,0.8888888888888888,0.875,0.8420138888888888,0.951304347826087,0.9031080917874397,0.04493875517358202,18
2,36.327131032943726,2.747324573323883,1.4978344917297364,0.013284889605542343,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.7916666666666666,0.75,0.7291666666666666,0.8333333333333334,0.6458333333333334,0.75,0.06319062870042959,30,0.8350694444444444,0.7482638888888888,0.7118055555555556,0.828125,0.7078260869565218,0.7662179951690822,0.055255185776854086,33
3,45.22226967811584,2.5479071113221665,1.9360641956329345,0.05917243254711342,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.7916666666666666,0.7916666666666666,0.8541666666666666,0.7708333333333334,0.6666666666666666,0.775,0.06095307849303248,27,0.8715277777777778,0.9045138888888888,0.8871527777777778,0.8993055555555555,0.7286956521739131,0.8582391304347825,0.06576002501975176,28
4,61.0333975315094,7.018672423503448,2.2613792419433594,0.04915135730027931,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.7083333333333334,0.875,0.7291666666666666,0.7916666666666666,0.7291666666666666,0.7666666666666666,0.06095307849303248,28,0.8315972222222222,0.953125,0.828125,0.8697916666666666,0.8243478260869566,0.8613973429951691,0.048687144995573715,26
5,50.94071545600891,6.527530498061169,2.7203132629394533,0.018320375891691828,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.8958333333333334,0.6458333333333334,0.7916666666666666,0.75,0.5625,0.7291666666666667,0.11562030771259675,32,0.96875,0.765625,0.84375,0.859375,0.6660869565217391,0.8207173913043478,0.10088043214749158,30
6,53.35990433692932,5.09889283110356,3.5209091663360597,0.09675975931489023,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.7708333333333334,0.875,0.8958333333333334,0.8958333333333334,0.7291666666666666,0.8333333333333334,0.06972166887783965,11,0.9236111111111112,0.9114583333333334,0.9236111111111112,0.970486111111111,0.8121739130434782,0.9082681159420289,0.05212708939138748,17
7,69.21328740119934,2.363963991359913,4.132717275619507,0.051945054058588694,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.9791666666666666,0.9166666666666666,0.9375,0.875,0.7708333333333334,0.8958333333333333,0.07095577652469331,1,0.9895833333333334,0.9809027777777778,0.9826388888888888,0.9461805555555556,0.9113043478260869,0.9621219806763286,0.029544368652939534,3
8,83.86015167236329,12.5760744944738,4.644872570037842,0.06672987252937645,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.8333333333333334,0.8125,0.7916666666666666,0.8541666666666666,0.8125,0.8208333333333332,0.02124591463996994,16,0.9270833333333333,0.8611111111111112,0.875,0.9131944444444444,0.8782608695652174,0.8909299516908213,0.02492471423330916,22
9,75.92895393371582,3.629306146193759,5.494846534729004,0.08670198188784102,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.8541666666666666,0.8958333333333334,0.8541666666666666,0.8541666666666666,0.6458333333333334,0.8208333333333332,0.08897565210026091,16,0.9895833333333334,0.9322916666666667,0.8993055555555556,0.9600694444444445,0.8052173913043479,0.9172934782608696,0.06350616775641578,13
