,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,42.76420259475708,4.661583866500294,0.974802827835083,0.0042076178458367855,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5208333333333334,0.6666666666666666,0.5625,0.5208333333333334,0.5208333333333334,0.5583333333333333,0.05651941652604387,32,0.5751748251748252,0.6608391608391608,0.618881118881119,0.5909090909090909,0.7373913043478261,0.6366391000304044,0.05817402569914337,33
1,48.316771793365476,14.227703848565598,1.4217047691345215,0.017282506640325802,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.6041666666666666,0.7291666666666666,0.7708333333333334,0.5833333333333334,0.625,0.6625,0.07383352144445562,27,0.6713286713286712,0.7937062937062938,0.7342657342657343,0.5611888111888111,0.7269565217391305,0.6974892064457282,0.0784101203860909,30
2,50.652046251296994,6.496085159176712,2.0583903789520264,0.13189214193550286,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5625,0.6666666666666666,0.5416666666666666,0.4166666666666667,0.5208333333333334,0.5416666666666666,0.08014743359029725,35,0.5367132867132868,0.7604895104895105,0.6101398601398602,0.44755244755244755,0.5391304347826087,0.5788051079355427,0.10446449232953446,35
3,58.825332450866696,8.324077119367448,2.4448791980743407,0.02567972070266221,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.5833333333333334,0.6041666666666666,0.6041666666666666,0.5625,0.5833333333333334,0.5875,0.01559023911155807,30,0.7552447552447552,0.9300699300699301,0.798951048951049,0.8776223776223776,0.8330434782608696,0.8389863180297962,0.06072850884967771,27
4,85.00557384490966,13.200953551280767,2.9830211639404296,0.10266038047348072,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.8958333333333334,0.8541666666666666,0.6458333333333334,0.7083333333333334,0.8333333333333334,0.7875000000000001,0.09446486707295527,16,0.965034965034965,0.9195804195804196,0.756993006993007,0.8986013986013985,0.9217391304347826,0.8923897841289146,0.07106181605736882,22
5,90.54603190422058,4.836019578996436,3.667997121810913,0.04660157459622954,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6875,0.875,0.7291666666666666,0.8125,0.5208333333333334,0.725,0.12104865871944957,23,0.93006993006993,0.916083916083916,0.784965034965035,0.8916083916083917,0.8,0.8645454545454545,0.060301295767266075,26
6,84.98107824325561,7.3299891183449075,4.610418033599854,0.02401837561089333,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.8333333333333334,0.8333333333333334,0.7916666666666666,0.75,0.7083333333333334,0.7833333333333334,0.04859126579037751,18,0.9283216783216783,0.9737762237762237,0.9300699300699301,0.9632867132867133,0.9739130434782609,0.9538735177865613,0.02052226027223036,12
7,99.50252552032471,7.652170201119095,5.404317617416382,0.06047942958726728,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.7916666666666666,0.875,0.7291666666666666,0.8958333333333334,0.8541666666666666,0.8291666666666666,0.06095307849303249,11,0.9545454545454545,0.9667832167832168,0.8846153846153846,0.9982517482517483,0.9721739130434783,0.9552739434478564,0.03810072619561266,11
8,131.0373846054077,7.720651134550793,6.286995935440063,0.0747194175672187,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.8541666666666666,0.875,0.7916666666666666,0.875,0.8125,0.8416666666666666,0.03385016001931651,10,0.9615384615384615,0.9912587412587412,0.937062937062937,0.9790209790209791,0.9147826086956522,0.9567327455153543,0.027779920752640356,10
9,115.45812153816223,1.389766641529891,7.299147224426269,0.06129000206741166,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.7916666666666666,0.8541666666666666,0.8333333333333334,0.75,0.7083333333333334,0.7875,0.05335936864527372,17,0.958041958041958,0.986013986013986,0.9195804195804196,0.9405594405594406,0.9600000000000001,0.9528391608391609,0.022071933045681016,13
