,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0018228054046630859,0.0002624007023339908,0.0010914802551269531,8.82737504528519e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.6041666666666666,0.5625,0.5833333333333334,0.5625,0.5,0.5625,0.03486083443891981,16
1,0.0018279075622558594,5.057743202774435e-05,0.0011153697967529296,4.223722235747299e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6666666666666666,0.6875,0.625,0.6041666666666666,0.6666666666666666,0.6499999999999999,0.03061862178478973,14
2,0.0018852710723876952,0.00018417872117138326,0.0010695934295654296,5.2317185753799455e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.8958333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8625,0.03632415786283893,11
3,0.0018845081329345703,0.00010194087027360314,0.0010806083679199218,3.8373572147064786e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",1.0,0.9166666666666666,0.9375,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.029462782549439487,10
4,0.001702594757080078,0.00025875920644190356,0.0009877681732177734,0.00011731579939071067,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.625,0.5625,0.6041666666666666,0.5833333333333334,0.5,0.575,0.04289845892077916,15
5,0.0016113758087158204,0.0002981926474597671,0.0010007381439208984,0.00018278422836331805,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.8541666666666666,0.7916666666666666,0.8541666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.022821773229381923,12
6,0.001392507553100586,4.934575774549609e-05,0.000858926773071289,3.9611250479524604e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",1.0,0.9166666666666666,0.9583333333333334,0.9791666666666666,0.9791666666666666,0.9666666666666666,0.02825970826302196,9
7,0.0015555381774902343,6.939309441911297e-05,0.00087738037109375,2.4661748608788904e-05,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,6
8,0.0017719268798828125,8.483373953225537e-05,0.0010094642639160156,6.436860104712775e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.8125,0.8333333333333334,0.7916666666666666,0.7916666666666666,0.8125,0.8083333333333332,0.015590239111558117,13
9,0.0014543533325195312,0.00023804454073554304,0.0008626461029052734,0.00010446852477091664,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.9791666666666666,0.9791666666666666,0.9375,0.9583333333333334,1.0,0.9708333333333332,0.021245914639969925,7
10,0.0012702465057373047,2.6391289047045923e-05,0.0007892608642578125,1.8454645309498627e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,0.0015119552612304688,4.769530155576097e-05,0.0009399890899658203,5.696010965627694e-05,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
12,0.0018405437469482422,0.00021312644192644146,0.0009427547454833984,0.00010744077664535434,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.9791666666666666,0.9791666666666666,0.9375,0.9583333333333334,1.0,0.9708333333333332,0.021245914639969925,7
13,0.0015750885009765624,0.00020738615586651476,0.0007877349853515625,6.481250220220695e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14,0.0013253211975097657,0.00017555972106286511,0.0008052349090576172,7.109410162559735e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0014196872711181641,0.00019373023487499966,0.00066070556640625,0.0001297655534491526,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
