,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.002701997756958008,0.0006414171980555916,0.0017989635467529296,0.00016231950100167067,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.4583333333333333,0.5,0.5,0.5,0.5,0.4916666666666666,0.016666666666666673,16
1,0.004122161865234375,0.001220240305916576,0.0015842914581298828,0.0003304860958865564,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5,0.7083333333333334,0.75,0.75,0.7708333333333334,0.6958333333333334,0.1,13
2,0.0026202678680419924,0.000452557814307047,0.0011459827423095704,0.00027283339651951833,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.7708333333333334,0.7083333333333334,0.8125,0.7708333333333334,0.7916666666666666,0.7708333333333334,0.0348608344389198,11
3,0.002266263961791992,0.0004144211905011975,0.0014258861541748048,0.00022441005358041512,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.9583333333333334,0.7083333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8708333333333333,0.08477912478906585,8
4,0.002571773529052734,0.00047235257355931034,0.00109710693359375,0.0002598786397701703,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.4583333333333333,0.5416666666666666,0.4583333333333333,0.5416666666666666,0.5208333333333334,0.5041666666666667,0.038188130791298666,15
5,0.0025096416473388674,0.0006196261071503772,0.0016345977783203125,0.00025054827568230675,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.75,0.7083333333333334,0.7291666666666666,0.75,0.7708333333333334,0.7416666666666667,0.02124591463996994,12
6,0.002999734878540039,0.00028104409143195103,0.0015628814697265625,0.00010991385077537893,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9375,0.7291666666666666,0.8958333333333334,0.9166666666666666,0.9166666666666666,0.8791666666666667,0.07614861201040445,7
7,0.002513599395751953,0.00041752628883117896,0.0013677597045898438,0.00012118442770921345,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",1.0,1.0,0.9791666666666666,1.0,0.9166666666666666,0.9791666666666666,0.03227486121839516,6
8,0.003194713592529297,0.000677934827747471,0.0016152381896972657,0.00019972257060738661,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.6041666666666666,0.5625,0.5625,0.6041666666666666,0.6875,0.6041666666666666,0.045643546458763846,14
9,0.002457332611083984,0.000485215874771758,0.0013071537017822266,0.00017764610406438984,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.8958333333333334,0.7916666666666666,0.8958333333333334,0.9166666666666666,0.8333333333333334,0.8666666666666666,0.04677071733467428,9
10,0.0021235466003417967,0.00026326806959687393,0.001102113723754883,0.00016549145887507553,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,0.9791666666666666,0.9958333333333333,0.008333333333333349,3
11,0.0019466400146484375,0.00040789586449570844,0.001037931442260742,0.00017911177943025642,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",1.0,1.0,0.9791666666666666,1.0,0.9583333333333334,0.9875,0.01666666666666666,4
12,0.002209043502807617,0.00037207144214123543,0.0010582447052001954,0.00014576550823327373,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.9375,0.7916666666666666,0.8125,0.8958333333333334,0.8541666666666666,0.8583333333333334,0.053359368645273755,10
13,0.002072858810424805,0.00014336007457431396,0.0009851932525634765,6.20788873724546e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14,0.0018961906433105468,0.00017554547399124606,0.0009105682373046875,3.836669822123032e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0017154693603515625,0.00024296209748555137,0.0008220672607421875,0.00017952314242528013,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",1.0,1.0,0.9791666666666666,1.0,0.9583333333333334,0.9875,0.01666666666666666,4
