,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0017682552337646485,0.0002809373274652816,0.0010294437408447266,0.0001599115480211102,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5,0.5,0.5,0.5208333333333334,0.5208333333333334,0.5083333333333334,0.010206207261596593,15
1,0.002036428451538086,2.6410322398830827e-05,0.0011646270751953125,2.46425641919273e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5,0.5,0.5,0.5625,0.5208333333333334,0.5166666666666667,0.024295632895188754,14
2,0.0017774105072021484,0.0003207566992256423,0.0009707927703857422,0.0001527504799785691,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.5625,0.5833333333333334,0.625,0.5208333333333334,0.6666666666666666,0.5916666666666667,0.050346024889977366,8
3,0.002172994613647461,0.00021770911056170477,0.0011157512664794922,2.6769809634015932e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.5416666666666666,0.5,0.5208333333333334,0.5833333333333334,0.6041666666666666,0.55,0.038640077064565424,12
4,0.0019812583923339844,5.7696705019105966e-05,0.0010791301727294921,6.381951900315521e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5,0.5,0.6041666666666666,0.4166666666666667,0.5208333333333334,0.5083333333333333,0.0598029170600305,16
5,0.001940298080444336,3.767629162668634e-05,0.0010706424713134766,4.923689439837028e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.5,0.5208333333333334,0.625,0.5,0.6458333333333334,0.5583333333333333,0.06373774391990981,11
6,0.0018691539764404297,4.988783290155574e-05,0.0012191295623779296,0.0003029600786053448,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.6458333333333334,0.6458333333333334,0.7083333333333334,0.5625,0.625,0.6375,0.04677071733467428,7
7,0.0019598484039306642,2.488176316991724e-05,0.0010738849639892578,3.738214770252744e-05,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.7916666666666666,0.75,0.7291666666666666,0.7291666666666666,0.7708333333333334,0.7541666666666667,0.02429563289518876,4
8,0.0012940406799316407,9.25141016720681e-05,0.0007813453674316406,7.571648572276137e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.5833333333333334,0.5833333333333334,0.4791666666666667,0.4583333333333333,0.5833333333333334,0.5375000000000001,0.05651941652604392,13
9,0.0016135692596435547,0.0003305529762561386,0.0010132312774658204,0.000146233634628657,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.5625,0.5625,0.6458333333333334,0.5208333333333334,0.6041666666666666,0.5791666666666667,0.04249182927993987,9
10,0.0021476268768310545,8.08143188065899e-05,0.001072835922241211,8.478124444649413e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.6875,0.7708333333333334,0.7708333333333334,0.7083333333333334,0.7708333333333334,0.7416666666666668,0.03632415786283896,5
11,0.003466796875,0.0011689905764745495,0.0018659591674804687,0.0016932338876697844,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.8958333333333334,0.9166666666666666,0.9375,0.8333333333333334,0.875,0.8916666666666668,0.035843021946010925,3
12,0.001920175552368164,0.00030840301298981317,0.0010840892791748047,9.95592138267578e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.5208333333333334,0.5625,0.6041666666666666,0.5,0.625,0.5625,0.04750730937913074,10
13,0.002259349822998047,0.00014305016199408281,0.0017989635467529296,0.0015854511444107014,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.625,0.7083333333333334,0.6458333333333334,0.625,0.6458333333333334,0.6500000000000001,0.03061862178478974,6
14,0.003083944320678711,0.00041201429146223715,0.0009222984313964844,0.0001371049541840448,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.9166666666666666,0.9583333333333334,1.0,0.8541666666666666,0.9375,0.9333333333333332,0.04823265376162596,1
15,0.002386617660522461,0.00034438661809105216,0.0008118152618408203,0.00011878778325062073,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.9166666666666666,0.9583333333333334,0.9375,0.8541666666666666,0.875,0.9083333333333332,0.03864007706456545,2
