,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.5490265846252441,0.14835354095749084,0.003913593292236328,4.55568933275498e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.625,0.7916666666666666,0.8333333333333334,0.6041666666666666,0.75,0.7208333333333333,0.09090593428863097,4,0.6684027777777779,0.8506944444444444,0.9409722222222222,0.7604166666666667,0.8055555555555556,0.8052083333333334,0.09079977293711745,2
1,0.16111359596252442,0.0355185715930682,0.004038763046264648,0.00015430242669082415,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6041666666666666,0.8125,0.8333333333333334,0.6041666666666666,0.7083333333333334,0.7125,0.09807168579949853,10,0.6614583333333334,0.8524305555555556,0.9479166666666667,0.765625,0.7899305555555556,0.8034722222222221,0.09491559359455858,5
2,0.08655986785888672,0.013333854140919778,0.003924655914306641,9.143200503780523e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6458333333333334,0.7916666666666666,0.8333333333333334,0.625,0.75,0.7291666666666667,0.08122328620674137,2,0.6545138888888888,0.8402777777777778,0.9496527777777777,0.78125,0.7899305555555555,0.803125,0.09548674242215545,6
3,0.8247616767883301,0.26723640742609295,0.003232574462890625,0.0003310978339126973,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6041666666666666,0.7708333333333334,0.8125,0.625,0.7291666666666666,0.7083333333333333,0.08122328620674138,15,0.6336805555555555,0.8420138888888888,0.9322916666666666,0.751736111111111,0.8194444444444444,0.7958333333333332,0.09954807217038164,11
4,0.3041223049163818,0.10405497207150492,0.0030936241149902345,4.322223079154071e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6041666666666666,0.8125,0.8333333333333334,0.6666666666666666,0.6875,0.7208333333333333,0.087994633674762,4,0.640625,0.8541666666666666,0.9444444444444444,0.7291666666666667,0.7743055555555556,0.7885416666666666,0.104134254216538,18
5,0.1586240768432617,0.07238422363414206,0.0030890464782714843,0.00013156382223789513,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6041666666666666,0.75,0.875,0.6875,0.75,0.7333333333333333,0.08878031563609383,1,0.6510416666666666,0.8706597222222222,0.9461805555555556,0.8055555555555556,0.8003472222222222,0.8147569444444445,0.09746002662693798,1
6,0.6785395622253418,0.1860028242498056,0.0030287742614746095,2.2242600689890354e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.625,0.75,0.8333333333333334,0.6041666666666666,0.75,0.7125,0.08579691784155836,10,0.6666666666666666,0.8489583333333333,0.9461805555555555,0.7465277777777778,0.779513888888889,0.7975694444444443,0.09464974622193416,8
7,0.27207374572753906,0.16937919626615056,0.0031233310699462892,0.00011166864517243745,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.625,0.6875,0.8125,0.6041666666666666,0.7083333333333334,0.6875,0.07336173692357921,22,0.6579861111111112,0.8177083333333334,0.9322916666666666,0.7552083333333334,0.7760416666666666,0.7878472222222223,0.08924624348009634,20
8,0.12853121757507324,0.03017656711612773,0.0030174732208251955,9.591474835941741e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6041666666666666,0.7291666666666666,0.7708333333333334,0.625,0.7083333333333334,0.6875,0.0631906287004296,22,0.6284722222222223,0.8689236111111112,0.90625,0.7829861111111112,0.78125,0.7935763888888889,0.09580816899885716,14
9,0.6211807727813721,0.20769272619132606,0.0029732704162597655,3.08017612012925e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.625,0.7708333333333334,0.8125,0.6041666666666666,0.75,0.7125,0.08270597183866339,10,0.6597222222222222,0.8524305555555556,0.9375,0.7638888888888888,0.7916666666666666,0.8010416666666667,0.09241331022859971,7
10,0.3053735256195068,0.10262477035670643,0.003008747100830078,0.0001615670798773417,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6041666666666666,0.7708333333333334,0.8125,0.6041666666666666,0.7291666666666666,0.7041666666666666,0.08579691784155835,19,0.6423611111111112,0.828125,0.9305555555555556,0.78125,0.7899305555555556,0.7944444444444445,0.09271938656538732,13
11,0.07975625991821289,0.02529002501890214,0.0029277801513671875,7.590582593231293e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6041666666666666,0.6458333333333334,0.7916666666666666,0.6041666666666666,0.75,0.6791666666666666,0.07750448015724282,25,0.6666666666666666,0.8350694444444444,0.8958333333333333,0.7760416666666667,0.7656250000000001,0.7878472222222224,0.07643149064584359,19
