,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.40619664192199706,0.03554281343460471,0.00045695304870605467,2.266888062790554e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8958333333333334,0.8541666666666666,0.8958333333333334,0.9166666666666666,0.8333333333333334,0.8791666666666667,0.03061862178478972,9
1,0.11237573623657227,0.01419705475953223,0.0004286766052246094,2.2842440990558102e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8958333333333334,0.8333333333333334,0.875,0.9166666666666666,0.8541666666666666,0.875,0.02946278254943947,12
2,0.02857341766357422,0.006134036160374635,0.0005321502685546875,0.0001415774411176908,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8958333333333334,0.7916666666666666,0.8541666666666666,0.9375,0.8958333333333334,0.875,0.04930066485916349,12
3,0.3529463291168213,0.0527173588981465,0.0004482269287109375,2.01386798198912e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.875,0.8333333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8791666666666668,0.02429563289518875,8
4,0.08655610084533691,0.00948240972384147,0.00042862892150878905,2.939398449111238e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8541666666666666,0.8541666666666666,0.875,0.9375,0.875,0.8791666666666667,0.030618621784789735,9
5,0.06019573211669922,0.014836074002906643,0.00040898323059082033,3.367415773591775e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8125,0.8541666666666666,0.875,0.8958333333333334,0.8541666666666666,0.8583333333333334,0.027638539919628346,23
6,0.5868923664093018,0.3855487572200727,0.00046901702880859376,1.5299266533016568e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8958333333333334,0.8541666666666666,0.7708333333333334,0.9166666666666666,0.8541666666666666,0.8583333333333334,0.04999999999999999,23
7,0.08005037307739257,0.01134775734996901,0.00043888092041015624,2.5995017234015428e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8541666666666666,0.7708333333333334,0.8541666666666666,0.8958333333333334,0.8541666666666666,0.8458333333333334,0.04082482904638629,26
8,0.04426393508911133,0.009690237301634486,0.0004136085510253906,4.647374420696846e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8541666666666666,0.8958333333333334,0.875,0.9166666666666666,0.875,0.8833333333333332,0.02124591463996994,7
9,0.42220420837402345,0.0361830831476081,0.0004630565643310547,2.0637410845833732e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.875,0.875,0.875,0.9375,0.8541666666666666,0.8833333333333334,0.02825970826302196,5
