,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.553252410888672,0.24768430350972848,0.0055315494537353516,0.00010312842421447063,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.875,0.875,0.875,0.7083333333333334,0.8541666666666666,0.8375,0.06508541396588877,4,0.9269565217391305,0.9199999999999999,0.953125,0.8559027777777778,0.9444444444444444,0.9200857487922706,0.03420996000065648,3
1,0.3989545822143555,0.06881442886092844,0.003878021240234375,0.0001052428975954515,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8333333333333334,0.8958333333333334,0.875,0.7083333333333334,0.8333333333333334,0.8291666666666668,0.06508541396588878,8,0.9026086956521739,0.9095652173913044,0.9548611111111112,0.8559027777777778,0.9270833333333333,0.91000422705314,0.03251365665870529,7
2,0.11585593223571777,0.019318714462459214,0.0038718700408935545,3.522061407844359e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8125,0.8541666666666666,0.8541666666666666,0.7708333333333334,0.8333333333333334,0.825,0.031180478223116155,10,0.8939130434782608,0.9147826086956521,0.9357638888888888,0.8628472222222223,0.9322916666666667,0.9079196859903382,0.02699668798127412,8
3,2.752817153930664,0.4880120147747768,0.004632139205932617,0.0005064122778877125,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9166666666666666,0.8333333333333334,0.75,0.75,0.7708333333333334,0.8041666666666666,0.06400954789890505,19,0.92,0.9234782608695652,0.8680555555555556,0.8541666666666667,0.8385416666666667,0.8808484299516909,0.0346859748841016,21
4,0.3471116542816162,0.06278587977342959,0.00297698974609375,6.757484122324636e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8541666666666666,0.8125,0.8125,0.7708333333333334,0.7916666666666666,0.8083333333333333,0.027638539919628315,15,0.9478260869565218,0.9113043478260869,0.8645833333333334,0.8454861111111112,0.8541666666666666,0.884673309178744,0.03890343023360901,19
5,0.10556364059448242,0.024600470845893625,0.002808237075805664,8.999353636808041e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8541666666666666,0.875,0.7708333333333334,0.75,0.8125,0.8125,0.04750730937913074,12,0.8817391304347826,0.9147826086956521,0.8949652777777777,0.8489583333333334,0.90625,0.8893390700483093,0.023036364313486636,16
6,1.7144007205963134,0.14484622689714832,0.004308748245239258,9.566123528250975e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8125,0.875,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8375,0.020412414523193145,4,0.8991304347826087,0.8939130434782608,0.9409722222222222,0.8628472222222222,0.9288194444444444,0.9051364734299516,0.02755177909101465,9
7,0.2261143684387207,0.02675043109428708,0.0030185699462890623,0.0005020003231730189,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8125,0.8958333333333334,0.875,0.7708333333333334,0.8541666666666666,0.8416666666666668,0.044876373392787536,3,0.8973913043478261,0.9095652173913044,0.8975694444444444,0.8333333333333334,0.9114583333333334,0.8898635265700484,0.028865909499958115,15
8,0.10640978813171387,0.021657228204492902,0.0029027462005615234,8.401540561384975e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8125,0.8958333333333334,0.875,0.8125,0.8541666666666666,0.85,0.03333333333333334,1,0.8782608695652174,0.9460869565217391,0.939236111111111,0.859375,0.8975694444444444,0.9041056763285024,0.033787823556296524,10
9,3.1593560218811034,0.3088580334188141,0.0042365074157714845,7.114282560861829e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8541666666666666,0.875,0.8125,0.7083333333333334,0.8958333333333334,0.8291666666666666,0.06640573937712177,9,0.9217391304347826,0.9234782608695652,0.9409722222222221,0.8628472222222222,0.9305555555555556,0.9159184782608696,0.02738438474953089,4
