,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.5229542255401611,0.050728980117617506,0.0004515647888183594,1.654082052562209e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.875,0.8125,0.875,0.8333333333333334,0.9166666666666666,0.8625,0.03632415786283893,1
1,0.08726258277893066,0.019848251844528816,0.00040178298950195314,5.585886293435808e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.875,0.7916666666666666,0.8541666666666666,0.8333333333333334,0.8958333333333334,0.85,0.03584302194601097,9
2,0.03220806121826172,0.006601673468866162,0.0004578113555908203,4.7177344051548555e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7916666666666666,0.8333333333333334,0.875,0.8125,0.9166666666666666,0.8458333333333334,0.044876373392787536,16
3,0.5630854606628418,0.11320438780911853,0.00045595169067382815,1.063421700072205e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.8125,0.75,0.875,0.8333333333333334,0.9166666666666666,0.8375,0.056519416526043885,21
4,0.11870269775390625,0.0210919468479329,0.0005686283111572266,0.00025472358029363844,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8125,0.9166666666666666,0.8625,0.04487637339278751,1
5,0.04401321411132812,0.021293897199364704,0.0004271984100341797,3.5776262923229694e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.875,0.7916666666666666,0.8541666666666666,0.8541666666666666,0.875,0.85,0.03061862178478974,9
6,0.40382952690124513,0.08114874087806186,0.00047702789306640624,2.951903168039419e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7916666666666666,0.8125,0.8541666666666666,0.8333333333333334,0.875,0.8333333333333333,0.029462782549439487,25
7,0.11121678352355957,0.04950926317181341,0.0005076408386230468,5.7374112139612805e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8125,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9375,0.85,0.044487826050130456,9
8,0.03732500076293945,0.008975379243823536,0.0006115913391113281,0.0003119721966534257,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8125,0.7916666666666666,0.875,0.7916666666666666,0.9583333333333334,0.8458333333333332,0.0640095478989051,17
9,0.6205569744110108,0.097230654963412,0.00048980712890625,5.1363264341874334e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8333333333333334,0.8125,0.8958333333333334,0.8333333333333334,0.9166666666666666,0.8583333333333334,0.040397332145136064,3
