,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,8.247097826004028,0.16004142532439522,13.817746305465699,0.37771492070963564,0.1,0.1,1,0.01,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.26086956521739135,0.32521739130434785,0.2765217391304348,0.3628472222222222,0.31423611111111116,0.30793840579710147,0.03620962648675613,97
1,12.043171644210815,0.1480178921950868,21.163360500335692,0.6614642632775339,0.1,0.1,1,0.01,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.26260869565217393,0.32521739130434785,0.2782608695652174,0.36458333333333337,0.3125,0.30863405797101445,0.035947568530567124,94
2,16.356836318969727,0.5973470501306857,30.42950873374939,0.9820628436763895,0.1,0.1,1,0.01,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.26260869565217393,0.32521739130434785,0.28,0.36458333333333337,0.3125,0.308981884057971,0.03565925462854947,92
3,7.318852472305298,0.15541166894877356,13.635054302215575,0.325194350572666,0.1,0.1,1,0.1,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.21217391304347824,0.3321739130434783,0.27043478260869563,0.22395833333333331,0.2986111111111111,0.26747041062801935,0.044980167781502656,103
4,11.40711464881897,0.40797902289994176,21.480564403533936,0.44955351826365086,0.1,0.1,1,0.1,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.22260869565217392,0.3078260869565217,0.2573913043478261,0.2361111111111111,0.2899305555555555,0.2627735507246377,0.03200094929063632,104
5,16.43871760368347,0.4782127813503678,30.533818912506103,0.6249716045287611,0.1,0.1,1,0.1,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.2243478260869565,0.31130434782608696,0.2382608695652174,0.2361111111111111,0.29861111111111105,0.26172705314009664,0.03583960589482858,105
6,7.684935998916626,0.16524733323645022,13.453631401062012,0.20193383172832974,0.1,0.1,1,1.0,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.49217391304347824,0.24521739130434786,0.48869565217391303,0.4565972222222222,0.35677083333333337,0.407891002415459,0.09495395908891423,78
7,11.581118822097778,0.21499792793551806,21.446230840682983,0.26338381146697615,0.1,0.1,1,1.0,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.3391304347826087,0.4347826086956522,0.3339130434782609,0.32986111111111116,0.3784722222222222,0.363231884057971,0.03976394563098638,80
8,16.61897740364075,0.35896441599071066,30.986963319778443,0.37574678281963014,0.1,0.1,1,1.0,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 5}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.2904347826086957,0.2730434782608696,0.3321739130434782,0.2534722222222222,0.2586805555555556,0.2815609903381643,0.02837411967315941,101
9,7.617375707626342,0.1959892013171056,13.231155443191529,0.2389668435182172,0.1,1.0,1,0.01,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,84,0.26086956521739135,0.32521739130434785,0.2782608695652174,0.3628472222222222,0.3107638888888889,0.3075917874396136,0.035825008038947975,98
