,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,26.289529371261597,1.5224197490032436,0.46312656402587893,0.00283106411591648,32,0.001,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1}",0.5208333333333334,0.4166666666666667,0.4791666666666667,0.5833333333333334,0.5833333333333334,0.5166666666666667,0.06373774391990981,3,0.4131944444444444,0.4739583333333333,0.5304347826086957,0.5843478260869566,0.5895652173913044,0.5183001207729468,0.06723341535419701,3
1,26.411730194091795,5.908146197012662,0.4657589435577393,0.0029102272006953475,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1}",0.5625,0.5625,0.5833333333333334,0.6041666666666666,0.6666666666666666,0.5958333333333333,0.03864007706456542,1,0.6336805555555555,0.623263888888889,0.72,0.5860869565217391,0.7321739130434783,0.6590410628019324,0.057113691761100094,1
2,13.434535360336303,1.4972089050112125,0.4773069381713867,0.0024022643200082155,32,0.1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1}",0.5833333333333334,0.625,0.5833333333333334,0.4791666666666667,0.5,0.5541666666666667,0.055277079839256664,2,0.6666666666666666,0.6475694444444444,0.6608695652173913,0.5147826086956522,0.5304347826086957,0.60406461352657,0.06697927783242763,2
