,train_acc,test_acc
0,0.6958333333333333,0.6666666666666666
1,0.6166666666666667,0.6166666666666667
2,0.5916666666666667,0.5
3,0.6708333333333333,0.6333333333333333
4,0.7,0.6833333333333333
