,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,19.03660182952881,0.5726325581994486,2.5148365974426268,0.05412564462622825,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.9166666666666666,0.875,0.7708333333333334,0.7708333333333334,0.7916666666666666,0.825,0.0598029170600305,4,0.9444444444444444,0.9635416666666667,0.8298611111111112,0.8611111111111112,0.9043478260869566,0.9006612318840581,0.04992269806809979,5
1,10.214549779891968,0.13139928072878287,2.5190218448638917,0.09598609536055913,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.9166666666666666,0.875,0.7708333333333334,0.7916666666666666,0.8125,0.8333333333333333,0.05432668671002206,2,0.9513888888888888,0.9756944444444444,0.8385416666666667,0.9027777777777777,0.9269565217391305,0.9190718599033817,0.04703888704015561,1
2,9.562448978424072,0.3364189005114467,2.6257139682769775,0.15730423974894592,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.9166666666666666,0.8541666666666666,0.7708333333333334,0.7916666666666666,0.8125,0.8291666666666666,0.05170697352496188,3,0.951388888888889,0.9461805555555556,0.8368055555555555,0.8645833333333334,0.9130434782608696,0.9024003623188406,0.04508361859457894,3
3,29.450184535980224,1.8323128697016813,5.93741364479065,0.10772133293348064,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.875,0.9375,0.7291666666666666,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.07095577652469336,1,0.9409722222222223,0.9791666666666666,0.7899305555555556,0.8940972222222222,0.9130434782608696,0.9034420289855074,0.0635721700088917,2
4,22.258999586105347,1.001372812670117,5.75020956993103,0.0984341863244221,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.875,0.875,0.7083333333333334,0.7916666666666666,0.8125,0.8125,0.06180165405913052,5,0.9583333333333334,0.9704861111111112,0.763888888888889,0.890625,0.9217391304347826,0.9010144927536231,0.07409809531232449,4
5,22.14455380439758,0.5612163960723319,5.790308332443237,0.23177325374762975,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.8333333333333334,0.8333333333333334,0.625,0.7916666666666666,0.75,0.7666666666666667,0.07728015412913088,10,0.9270833333333333,0.8836805555555556,0.7100694444444444,0.8836805555555556,0.8782608695652174,0.8565549516908211,0.07533259598761104,10
6,44.54668173789978,1.7443148679158091,9.592342424392701,0.27080020406628313,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8541666666666666,0.875,0.6666666666666666,0.875,0.7916666666666666,0.8125,0.07905694150420949,5,0.953125,0.9548611111111112,0.7170138888888888,0.90625,0.8817391304347826,0.8825978260869565,0.08737764882358925,7
7,38.36652059555054,0.6103240672414683,9.960467624664307,0.17746618147804039,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.8541666666666666,0.8125,0.6875,0.8125,0.7916666666666666,0.7916666666666666,0.055901699437494734,9,0.9479166666666666,0.9444444444444444,0.71875,0.8940972222222222,0.8904347826086957,0.8791286231884058,0.08375099092619588,8
8,38.28830852508545,0.8588256115177272,10.3320068359375,0.49285323680145354,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.7708333333333334,0.7083333333333334,0.6458333333333334,0.8541666666666666,0.8333333333333334,0.7625,0.07750448015724279,11,0.8628472222222222,0.8663194444444444,0.7239583333333334,0.8958333333333333,0.9130434782608696,0.8524003623188406,0.06687935858137128,11
9,96.45044255256653,2.175225103838486,22.25745506286621,0.5824176557922074,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.7916666666666666,0.8958333333333334,0.7083333333333334,0.8333333333333334,0.8125,0.8083333333333333,0.06095307849303248,7,0.9322916666666666,0.9583333333333333,0.7621527777777778,0.8854166666666666,0.8782608695652174,0.8832910628019324,0.0674339776077288,6
10,89.46652259826661,4.369560011240837,21.542584085464476,1.4333119600687794,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8333333333333334,0.8125,0.7291666666666666,0.7916666666666666,0.8125,0.7958333333333333,0.03584302194601097,8,0.8975694444444444,0.9340277777777778,0.734375,0.875,0.88,0.8641944444444445,0.06813258962140306,9
11,78.03122868537903,0.6484609920414717,14.66015658378601,0.9963250752720502,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.75,0.7916666666666666,0.6041666666666666,0.8125,0.7708333333333334,0.7458333333333333,0.07383352144445564,12,0.7777777777777778,0.9270833333333334,0.6805555555555556,0.8645833333333334,0.8121739130434782,0.8124347826086957,0.08301453859518095,12
