,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,8.95940523147583,0.5940679375788538,1.0028514385223388,0.1628059616835576,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.8125,0.7916666666666666,0.75,0.7083333333333334,0.7708333333333334,0.7666666666666667,0.035843021946010925,4,0.8469565217391304,0.8591304347826086,0.8854166666666666,0.8420138888888888,0.8385416666666667,0.8544118357487923,0.016998339784266073,2
1,5.354350662231445,0.7937153035981153,0.9178447723388672,0.10013588415801092,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.7916666666666666,0.7916666666666666,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7791666666666667,0.01020620726159654,2,0.8469565217391304,0.8921739130434783,0.8871527777777778,0.8263888888888888,0.8333333333333333,0.8572010869565216,0.027364994707948592,1
2,3.583871269226074,0.2542658517898367,0.8791304111480713,0.037607151507014575,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.7708333333333334,0.7916666666666666,0.8125,0.75,0.75,0.775,0.024295632895188747,3,0.8504347826086955,0.8573913043478261,0.890625,0.8315972222222222,0.8229166666666666,0.8505929951690823,0.023561078069175703,3
3,13.075247812271119,1.219119524448073,1.9047131061553955,0.1874696690931741,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.8333333333333334,0.75,0.75,0.75,0.75,0.7666666666666667,0.03333333333333335,4,0.8573913043478261,0.8591304347826088,0.873263888888889,0.8038194444444444,0.8472222222222223,0.8481654589371981,0.02367588140603502,4
4,9.259392786026002,0.37213090145621786,1.9143608570098878,0.1268920808387787,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.8541666666666666,0.75,0.7708333333333334,0.7916666666666666,0.7708333333333334,0.7875,0.035843021946010925,1,0.8713043478260869,0.8504347826086956,0.8489583333333334,0.8159722222222222,0.8229166666666666,0.841917270531401,0.0200992207226133,7
5,7.642698574066162,0.4371157250045427,1.884810733795166,0.03379826160044875,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.8125,0.7708333333333334,0.7291666666666666,0.6666666666666666,0.75,0.7458333333333333,0.04823265376162596,10,0.8626086956521738,0.848695652173913,0.8402777777777777,0.8194444444444444,0.8420138888888888,0.8426080917874395,0.013995860424510531,6
6,15.366789197921753,1.30932806250156,3.068100166320801,0.15890679423721085,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8333333333333334,0.7291666666666666,0.7708333333333334,0.7708333333333334,0.7083333333333334,0.7625000000000001,0.04289845892077918,6,0.8504347826086956,0.8434782608695652,0.859375,0.8420138888888888,0.8315972222222222,0.8453798309178744,0.009233884676368946,5
7,12.895582103729248,0.47335849604739505,2.913934516906738,0.18656003879880237,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.8541666666666666,0.7916666666666666,0.7083333333333334,0.7291666666666666,0.6875,0.7541666666666667,0.06095307849303245,9,0.8556521739130435,0.8660869565217392,0.84375,0.7899305555555557,0.7899305555555556,0.8290700483091789,0.03272968580021337,9
8,11.721581554412841,0.21165457178171948,3.074501800537109,0.24269974907165592,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8125,0.7291666666666666,0.6875,0.7291666666666666,0.6875,0.7291666666666666,0.045643546458763846,12,0.8434782608695652,0.7808695652173913,0.7743055555555556,0.8472222222222222,0.7760416666666666,0.8043834541062802,0.03353924219993344,12
9,27.06368741989136,0.26132251368022885,5.965284824371338,0.1786557407495961,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.8333333333333334,0.7708333333333334,0.6875,0.7708333333333334,0.75,0.7625000000000001,0.04677071733467428,6,0.8591304347826086,0.8452173913043478,0.796875,0.7986111111111112,0.7916666666666666,0.8183001207729468,0.02809871091071177,10
10,24.68307499885559,1.2287667103602593,5.644893550872803,0.3553848047834173,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.75,0.7708333333333334,0.7291666666666666,0.75,0.7916666666666666,0.7583333333333333,0.02124591463996994,8,0.8434782608695652,0.8486956521739131,0.8177083333333333,0.8142361111111112,0.8229166666666667,0.8294070048309179,0.01399422440423198,8
11,21.97069435119629,0.48168664469754946,5.130432271957398,0.15151580547934237,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.7916666666666666,0.7708333333333334,0.75,0.7083333333333334,0.6666666666666666,0.7375,0.044876373392787536,11,0.7982608695652174,0.84,0.810763888888889,0.8072916666666666,0.7725694444444443,0.8057771739130434,0.021714561784378646,11
