,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,60.03597650527954,38.83792036021038,2.3802498817443847,0.831786472654956,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.2916666666666667,0.5416666666666666,0.5,0.5833333333333334,0.5416666666666666,0.4916666666666666,0.1034139470499238,29,0.37152777777777773,0.5833333333333334,0.5190972222222222,0.6493055555555556,0.4834782608695652,0.521348429951691,0.09391549361037446,25
1,51.51671986579895,10.708900958476157,2.4253423690795897,0.060217953178729834,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.5833333333333334,0.4791666666666667,0.4583333333333333,0.625,0.4791666666666667,0.5249999999999999,0.06640573937712178,18,0.53125,0.4704861111111111,0.4861111111111111,0.5034722222222223,0.45217391304347826,0.4886986714975846,0.027207808302211027,29
2,64.90501704216004,10.139991683883874,3.539995527267456,0.24500103975429055,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5833333333333334,0.4583333333333333,0.375,0.5625,0.4375,0.4833333333333334,0.07839536550927825,30,0.5590277777777778,0.4878472222222222,0.43923611111111116,0.6128472222222222,0.3756521739130435,0.4949221014492754,0.08413343080769536,28
3,230.35723423957825,36.637868306167974,3.9115569591522217,0.09312411007960011,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.4583333333333333,0.5416666666666666,0.5833333333333334,0.6458333333333334,0.5,0.5458333333333334,0.06508541396588881,10,0.4340277777777778,0.5364583333333334,0.5364583333333333,0.7430555555555555,0.47304347826086957,0.544608695652174,0.10664308018392725,15
4,258.6126269817352,46.716674639935654,4.817199277877807,0.02232125990099292,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.4791666666666667,0.625,0.5208333333333334,0.5833333333333334,0.5833333333333334,0.5583333333333333,0.0517069735249619,9,0.5503472222222222,0.671875,0.41666666666666663,0.5503472222222222,0.5582608695652174,0.5494993961352657,0.08086844066030653,14
5,381.64418001174926,36.08089948775224,6.81623215675354,1.5055810480408258,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.5625,0.5625,0.4583333333333333,0.4583333333333333,0.5625,0.5208333333333333,0.051031036307982884,19,0.6076388888888888,0.53125,0.3663194444444444,0.5243055555555556,0.5773913043478262,0.521381038647343,0.0833398029589736,24
6,384.1467129230499,45.52489122745281,9.143671655654908,3.370172724233182,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.5625,0.6666666666666666,0.625,0.6875,0.625,0.6333333333333333,0.04289845892077916,2,0.6649305555555556,0.7569444444444444,0.7065972222222222,0.7690972222222222,0.6365217391304349,0.7068182367149759,0.05116157345141425,1
7,374.6118763923645,66.33319744502364,8.942783737182618,0.2116877055714777,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.4791666666666667,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.5291666666666666,0.04859126579037749,15,0.46875000000000006,0.59375,0.48437500000000006,0.5295138888888888,0.542608695652174,0.5237995169082126,0.044416778771549335,22
8,487.38990054130556,82.8949825867624,10.843549394607544,0.4107165169057672,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.6666666666666666,0.5208333333333334,0.6458333333333334,0.3541666666666667,0.4375,0.525,0.11960583412006101,16,0.734375,0.4930555555555556,0.6319444444444444,0.46354166666666674,0.44,0.5525833333333334,0.11268840020216567,13
9,472.61491656303406,49.047609687039,12.138632440567017,0.24080859510472005,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.5833333333333334,0.7291666666666666,0.7083333333333334,0.6875,0.6458333333333334,0.6708333333333334,0.05170697352496188,1,0.6041666666666666,0.7465277777777777,0.7569444444444444,0.7118055555555556,0.6313043478260869,0.6901497584541062,0.061587107600235245,2
