,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.1905638217926025,0.31054854070203886,0.0008255958557128907,0.0007586913363142767,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8541666666666666,0.8541666666666666,0.75,0.7291666666666666,0.8541666666666666,0.8083333333333332,0.05651941652604389,8
1,0.2414012908935547,0.03380915257040899,0.000669097900390625,0.0002896717094267454,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8541666666666666,0.8333333333333334,0.8125,0.75,0.8958333333333334,0.8291666666666666,0.04823265376162594,3
2,0.06742806434631347,0.01930063628896268,0.0005497455596923829,0.00021564711516057128,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7291666666666666,0.7708333333333334,0.7083333333333334,0.7291666666666666,0.75,0.7375,0.021245914639969943,17
3,1.1642786979675293,0.1306873059172978,0.0005639076232910156,0.00022269410262692346,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.8125,0.8541666666666666,0.8125,0.7083333333333334,0.8125,0.8,0.04859126579037748,11
4,0.1634369373321533,0.05336636128902347,0.0005397796630859375,0.00021911801110659825,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7291666666666666,0.7708333333333334,0.7916666666666666,0.6666666666666666,0.6666666666666666,0.7249999999999999,0.05170697352496192,20
5,0.06558084487915039,0.02078941304324925,0.0005855560302734375,0.00029758596768355834,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6666666666666666,0.625,0.7083333333333334,0.5208333333333334,0.75,0.6541666666666667,0.07861650943380502,22
6,0.8320980072021484,0.12946573507363393,0.0010328292846679688,0.0004865276804145683,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.875,0.875,0.7916666666666666,0.7083333333333334,0.8541666666666666,0.8208333333333334,0.06400954789890506,5
7,0.2190998077392578,0.09979152961000526,0.0005189418792724609,0.00014503381366090052,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7083333333333334,0.875,0.8125,0.7291666666666666,0.8958333333333334,0.8041666666666666,0.07523112535528245,9
8,0.07575106620788574,0.021499887837025125,0.0007761955261230469,0.00026005662555431906,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5208333333333334,0.5208333333333334,0.7291666666666666,0.6666666666666666,0.7291666666666666,0.6333333333333333,0.09464847243000453,24
9,1.2132986068725586,0.34829821020680213,0.0006794929504394531,0.0002227909042939035,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8333333333333334,0.8541666666666666,0.7708333333333334,0.7291666666666666,0.875,0.8125,0.054326686710022075,6
10,0.2316445827484131,0.042336683676939074,0.0005886077880859375,0.0002822440748557328,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.875,0.8541666666666666,0.7916666666666666,0.7916666666666666,0.8958333333333334,0.8416666666666666,0.042898458920779196,2
11,0.06656513214111329,0.02055326879317347,0.0013590335845947265,0.0018489684164194487,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8125,0.7916666666666666,0.7083333333333334,0.75,0.8125,0.775,0.040397332145136064,15
12,1.1748568058013915,0.18101381203491723,0.0005824089050292969,0.00024182896024816324,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.75,0.8541666666666666,0.7291666666666666,0.8333333333333334,0.8958333333333334,0.8125,0.0631906287004296,6
13,0.18525195121765137,0.03249222413100529,0.0005626678466796875,0.00021149493856576656,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6666666666666666,0.7916666666666666,0.75,0.5208333333333334,0.7708333333333334,0.7,0.09912814377808599,21
14,0.10528678894042968,0.06122209402097972,0.0005531787872314453,0.00024508647869115946,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5208333333333334,0.6875,0.625,0.5208333333333334,0.6666666666666666,0.6041666666666667,0.07095577652469331,26
15,0.6505691528320312,0.10019746597218644,0.0006943702697753906,0.0002648838611456189,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7916666666666666,0.7916666666666666,0.8125,0.6875,0.875,0.7916666666666666,0.06038073644245599,14
16,0.17797441482543946,0.03052768203820123,0.0005678653717041016,0.00022392018079525714,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7916666666666666,0.7916666666666666,0.8125,0.7291666666666666,0.8958333333333334,0.8041666666666666,0.05368374469468805,9
17,0.07809276580810547,0.035645984796551435,0.0006902217864990234,0.0003116703017397546,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.7083333333333334,0.7083333333333334,0.6458333333333334,0.5208333333333334,0.5416666666666666,0.625,0.08014743359029729,25
18,1.369044876098633,0.666770258418773,0.0013331890106201172,0.0016731729348176147,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8125,0.8333333333333334,0.75,0.7708333333333334,0.8125,0.7958333333333334,0.030618621784789732,13
19,0.26604042053222654,0.04768090258896988,0.0006637096405029297,0.00026179195522739256,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8541666666666666,0.8541666666666666,0.875,0.75,0.9166666666666666,0.85,0.05496210815947049,1
20,0.07633028030395508,0.021591427663212218,0.0007172107696533203,0.0003268840065504647,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7291666666666666,0.7083333333333334,0.8541666666666666,0.625,0.8541666666666666,0.7541666666666667,0.0887803156360938,16
21,1.410827922821045,0.2647130659053452,0.0020861148834228514,0.002698828328138417,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.7916666666666666,0.8333333333333334,0.8125,0.6875,0.875,0.8,0.06263873490988713,11
22,0.17755370140075682,0.057604671471471545,0.000457000732421875,1.0365479081737846e-05,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6458333333333334,0.7291666666666666,0.8125,0.6041666666666666,0.875,0.7333333333333333,0.10069204977995476,19
23,0.08166346549987794,0.018014804016998516,0.0010631084442138672,0.00033599138577102407,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.75,0.6666666666666666,0.7083333333333334,0.5416666666666666,0.5833333333333334,0.65,0.07728015412913088,23
24,0.8342108249664306,0.43772400141997697,0.0005267143249511718,0.0001829582233261371,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7916666666666666,0.8125,0.8125,0.7291666666666666,0.5416666666666666,0.7374999999999999,0.10257111354242643,18
25,0.22965850830078124,0.05330194511458355,0.00046710968017578126,5.724826772784262e-06,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7708333333333334,0.9166666666666666,0.7708333333333334,0.7291666666666666,0.9375,0.825,0.08498365855987973,4
