,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.1343730449676515,0.14031806912731132,0.00065460205078125,0.0002649907949633948,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7916666666666666,0.8125,0.8541666666666666,0.7291666666666666,0.7708333333333334,0.7916666666666666,0.041666666666666664,6
1,0.21619157791137694,0.04095671216531196,0.0005266189575195313,0.0002204158500725624,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.75,0.8125,0.8125,0.8333333333333334,0.8541666666666666,0.8125,0.03486083443891981,1
2,0.06194539070129394,0.022591028373669837,0.0007500171661376954,0.0002657505246352102,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6041666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7166666666666666,0.06666666666666668,17
3,1.1156393527984618,0.25165524938529704,0.0007752418518066406,0.0002754489209043978,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6041666666666666,0.8333333333333334,0.7708333333333334,0.5833333333333334,0.7083333333333334,0.7000000000000001,0.0955612078431643,19
4,0.15212650299072267,0.035652110854720115,0.0005634307861328125,0.0002786969971709416,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.7291666666666666,0.7291666666666666,0.75,0.7708333333333334,0.7375,0.021245914639969943,15
5,0.08458914756774902,0.025324241430337378,0.0006579399108886719,0.00028428836221674575,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5208333333333334,0.6875,0.625,0.5208333333333334,0.625,0.5958333333333334,0.06535161308899216,22
6,0.7928219318389893,0.18935660404532575,0.0005383968353271484,0.00018188543217572065,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6666666666666666,0.8333333333333334,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.7583333333333333,0.07637626158259737,11
7,0.171981143951416,0.06953535355641358,0.00042209625244140627,1.3541335764906982e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7708333333333334,0.7083333333333334,0.8333333333333334,0.75,0.7708333333333334,0.7666666666666667,0.04039733214513608,10
8,0.07167167663574218,0.038393660019149865,0.0008106231689453125,0.0005353574814229718,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.4791666666666667,0.7083333333333334,0.5,0.5833333333333334,0.4791666666666667,0.55,0.087994633674762,23
9,1.064540719985962,0.13013063084190313,0.0005480289459228515,0.00021369384758905186,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.6666666666666666,0.8125,0.75,0.75,0.8125,0.7583333333333333,0.053683744694688035,11
