,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.8939216136932373,0.2092693324012338,0.004084062576293945,0.0011505548980261721,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9583333333333334,1.0,0.9375,1.0,0.9166666666666666,0.9625,0.03333333333333334,11,1.0,1.0,0.9895652173913044,1.0,0.9826388888888888,0.9944408212560386,0.007152209806297976,13
1,0.37962646484375,0.22146433656795722,0.003684663772583008,9.339931517134142e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9791666666666666,0.9583333333333334,0.9583333333333334,1.0,0.9791666666666666,0.975,0.01559023911155807,5,1.0,1.0,1.0,1.0,0.998263888888889,0.9996527777777778,0.0006944444444444199,1
2,0.16937718391418458,0.052746479955739965,0.0036003589630126953,0.00019731945662000258,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.875,0.8958333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9041666666666666,0.016666666666666646,20,0.9878260869565216,0.9860869565217392,0.9878260869565219,0.9895652173913043,0.9895833333333334,0.9881775362318841,0.0013053337658566978,19
3,1.4891983985900878,0.2405200545013284,0.004688692092895508,0.0014989893920857858,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,0.9166666666666666,0.9791666666666666,1.0,0.9375,0.9666666666666666,0.03385016001931652,9,1.0,0.9895652173913044,0.9878260869565217,1.0,0.9930555555555556,0.9940893719806763,0.00511148779923833,14
4,0.43160247802734375,0.2213289578285097,0.006242275238037109,0.005591202063637582,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9375,1.0,0.9375,0.9583333333333334,0.8958333333333334,0.9458333333333334,0.03385016001931649,13,0.991304347826087,1.0,0.9930434782608696,0.9965217391304348,0.984375,0.9930489130434783,0.00526608841034384,16
5,0.1162750244140625,0.04761385347124121,0.0030986785888671873,9.897770355165362e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.875,0.8166666666666668,0.035843021946010946,23,0.8591304347826086,0.8817391304347826,0.8956521739130435,0.8095652173913044,0.96875,0.8829673913043479,0.05191752675273527,22
6,1.1058704376220703,0.4454017171025419,0.003405904769897461,0.0006816646705081876,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,0.9583333333333334,1.0,1.0,0.9916666666666668,0.016666666666666653,1,1.0,1.0,0.991304347826087,1.0,1.0,0.9982608695652175,0.003478260869565197,4
7,0.3500665187835693,0.16060866061334958,0.005798625946044922,0.005334379401700567,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.9791666666666666,0.9375,0.9375,0.9166666666666666,0.9375,0.9416666666666667,0.020412414523193145,14,1.0,0.9965217391304348,0.9965217391304348,0.9860869565217392,0.9322916666666666,0.9822844202898551,0.025428247901209265,20
8,0.1376725196838379,0.03402439114858012,0.0031441688537597657,0.00013797871275714985,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.875,0.875,0.5208333333333334,0.8125,0.75,0.7666666666666667,0.13136568975362037,25,0.937391304347826,0.8739130434782609,0.5,0.8043478260869565,0.75,0.7731304347826087,0.1504982022639742,26
9,1.0984201908111573,0.4454718429266407,0.0033852577209472655,0.0005423931896581907,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,0.9791666666666666,1.0,0.9166666666666666,0.9791666666666666,0.03227486121839516,4,1.0,1.0,0.9982608695652174,1.0,0.984375,0.9965271739130435,0.006113306707796665,9
10,0.26119441986083985,0.0908507952815544,0.0030440807342529295,3.6567348042497164e-05,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9791666666666666,1.0,0.9583333333333334,1.0,0.9375,0.975,0.024295632895188747,5,1.0,1.0,0.9965217391304348,1.0,0.9913194444444444,0.9975682367149759,0.0034024397146129666,5
