,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.2049258232116699,0.024280450789357002,0.0005375862121582032,0.00024116966886872292,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8125,0.9166666666666666,0.9166666666666666,0.875,0.8958333333333334,0.8833333333333332,0.038640077064565424,1
11,0.06887092590332031,0.027848897633462186,0.0004415035247802734,7.089422052453882e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.5,0.8958333333333334,0.7708333333333334,0.7708333333333334,0.8541666666666666,0.7583333333333334,0.1379412113103904,20
12,0.8303768157958984,0.2101111422141854,0.0005602359771728516,0.00024754997279319264,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.75,0.7083333333333334,0.9166666666666666,0.8333333333333334,0.8541666666666666,0.8125,0.07453559924999296,12
13,0.15422067642211915,0.040798569718485805,0.0006941318511962891,0.0002979463325491081,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.6458333333333334,0.75,0.7083333333333334,0.8541666666666666,0.7333333333333334,0.06897060565519517,21
14,0.06727914810180664,0.025183870044987896,0.000547027587890625,0.00025094869153391024,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.625,0.5208333333333334,0.6041666666666666,0.5,0.6875,0.5875,0.0689706056551952,24
15,0.5586826801300049,0.0787235306488442,0.0005421638488769531,0.00024991166930206783,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7708333333333334,0.8333333333333334,0.9375,0.8541666666666666,0.875,0.8541666666666667,0.05432668671002206,5
16,0.1501302719116211,0.022879594816609696,0.0006787776947021484,0.00029834931653117475,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7708333333333334,0.8041666666666668,0.03632415786283896,13
17,0.036121034622192384,0.022909392602849143,0.000575399398803711,0.00036529528367686495,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5625,0.5208333333333334,0.5625,0.7083333333333334,0.5,0.5708333333333334,0.07288689868556626,25
18,0.8733630657196045,0.16754633740322794,0.00042600631713867186,1.692832354688801e-05,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7916666666666666,0.8958333333333334,0.875,0.8958333333333334,0.8125,0.8541666666666667,0.04370036867375634,5
19,0.23831443786621093,0.1048558016847401,0.0008028030395507812,0.0003227907715223135,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7708333333333334,0.9166666666666666,0.9375,0.875,0.8541666666666666,0.8708333333333333,0.05803495115493381,3
20,0.06941709518432618,0.03458595305811068,0.0007856369018554687,0.00029527516429672635,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8333333333333334,0.7708333333333334,0.9166666666666666,0.7708333333333334,0.8333333333333334,0.825,0.053683744694688,10
21,0.819762897491455,0.2070954683878107,0.0006047725677490234,0.0003802114417128458,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6875,0.8125,0.9375,0.7916666666666666,0.7291666666666666,0.7916666666666666,0.08539125638299666,16
22,0.14957308769226074,0.045935289753618755,0.00076141357421875,0.00044864623768162365,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7291666666666666,0.75,0.7916666666666666,0.8125,0.7291666666666666,0.7625,0.03385016001931651,19
23,0.04786849021911621,0.027193262156712607,0.0005608081817626953,0.00031237363122902165,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5208333333333334,0.5416666666666666,0.5,0.6666666666666666,0.5,0.5458333333333333,0.062360956446232345,27
24,0.5419146537780761,0.16775384132912863,0.0004194736480712891,1.6803757692430944e-05,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7916666666666666,0.8541666666666666,0.9375,0.7708333333333334,0.8958333333333334,0.85,0.062360956446232366,8
25,0.1136235237121582,0.05339243632835223,0.0004668235778808594,6.606234225203448e-05,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7291666666666666,0.7916666666666666,0.8125,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.03486083443891984,16
26,0.06977286338806152,0.0230871861746038,0.0006140708923339844,0.0002358463578738772,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6458333333333334,0.5833333333333334,0.5,0.5625,0.6458333333333334,0.5875000000000001,0.054962108159470516,23
