,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1.7751410484313965,0.18305828994151965,0.005652570724487304,0.0014307037272011077,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9166666666666666,0.8958333333333334,0.9583333333333334,0.8958333333333334,0.8958333333333334,0.9125,0.024295632895188747,4,0.984375,0.9878472222222222,0.998263888888889,0.9670138888888888,0.9356521739130435,0.9746304347826087,0.021933977141688623,4
1,0.3351438522338867,0.04869822590540562,0.0041163921356201175,7.616906077775362e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8541666666666666,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.875,0.9041666666666666,0.03632415786283896,7,0.9565972222222222,0.9861111111111112,0.998263888888889,0.984375,0.8904347826086957,0.9631564009661837,0.03883591114771424,8
2,0.17365317344665526,0.06535445845479987,0.004244375228881836,8.156722962966791e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.875,0.9166666666666666,0.9583333333333334,0.8541666666666666,0.7708333333333334,0.875,0.06319062870042959,13,0.9565972222222222,0.9756944444444444,0.9774305555555556,0.9574652777777777,0.9078260869565218,0.9550027173913044,0.02516106755150263,12
3,1.4450189113616942,0.41449191091566234,0.00992894172668457,0.006193229644734023,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.7916666666666666,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.8958333333333334,0.8791666666666667,0.04448782605013048,12,0.8541666666666666,0.9618055555555556,0.9461805555555556,0.9513888888888888,0.9704347826086956,0.9367952898550724,0.042156078039044045,19
4,0.43036823272705077,0.06086515436092581,0.006636238098144532,0.00531374544885376,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.875,0.8958333333333334,0.9583333333333334,0.875,0.875,0.8958333333333334,0.03227486121839516,9,0.8975694444444444,0.9861111111111112,0.9878472222222222,0.96875,0.982608695652174,0.9645772946859903,0.034169546856247845,7
5,0.15176000595092773,0.045549402296839125,0.005616378784179687,0.004012781491952579,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8333333333333334,0.6875,0.8333333333333334,0.6666666666666666,0.7916666666666666,0.7625,0.07168604389202192,21,0.90625,0.8107638888888888,0.9019097222222223,0.7013888888888888,0.8017391304347826,0.8244103260869565,0.07554915088642916,21
6,1.5447586536407472,0.41794919155422294,0.005013704299926758,0.0006716317134856167,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.875,0.9583333333333334,0.9583333333333334,0.875,0.9166666666666666,0.9166666666666667,0.03726779962499651,2,0.9427083333333333,0.9913194444444444,1.0,0.9652777777777778,0.9808695652173913,0.9760350241545893,0.020286414315314513,3
7,0.2950791835784912,0.03259136549550046,0.0035561084747314452,3.207225300408695e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8333333333333334,0.875,0.9166666666666666,0.8333333333333334,0.875,0.8666666666666668,0.03118047822311615,17,0.935763888888889,0.9618055555555556,0.9166666666666667,0.9461805555555556,0.9739130434782609,0.9468659420289856,0.019952239573959175,18
8,0.16088514328002929,0.10441237479309474,0.003620290756225586,0.0001107081570229126,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5,0.7708333333333334,0.8333333333333334,0.7083333333333334,0.6875,0.7000000000000001,0.11226827987756234,25,0.5,0.7656250000000001,0.8480902777777777,0.7178819444444444,0.6739130434782609,0.7011020531400967,0.11595826113680964,26
9,2.085770606994629,0.49350188654996174,0.007951021194458008,0.005245206321368961,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9375,0.8958333333333334,0.9583333333333334,0.875,0.9166666666666666,0.9166666666666667,0.029462782549439483,2,0.982638888888889,0.9878472222222222,1.0,0.9774305555555556,0.9652173913043479,0.982626811594203,0.011481894443143953,1
10,0.35614771842956544,0.056476595398623604,0.006436443328857422,0.005220298879080214,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8125,0.9583333333333334,0.9583333333333334,0.8958333333333334,0.9166666666666666,0.9083333333333334,0.053683744694688035,6,0.9461805555555556,0.9895833333333334,0.998263888888889,0.9809027777777778,0.9443478260869566,0.9718556763285024,0.022402710593879886,6
11,0.18944239616394043,0.05810304535468914,0.0034686565399169923,6.968083897268989e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8541666666666666,0.9166666666666666,0.8125,0.8333333333333334,0.8333333333333334,0.85,0.035843021946010925,19,0.9279513888888888,0.9791666666666666,0.9670138888888888,0.9548611111111112,0.9495652173913043,0.955711654589372,0.017245362031032205,10
12,1.8982769012451173,0.25710101294464044,0.004937076568603515,0.0006506117686451146,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8958333333333334,0.875,0.8708333333333333,0.03333333333333332,15,0.9288194444444444,0.9600694444444444,0.9583333333333333,0.951388888888889,0.9600000000000001,0.9517222222222224,0.01188741229148104,14
13,0.31371426582336426,0.04042130994972211,0.004210853576660156,0.0007392539289706251,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8333333333333334,0.875,0.9583333333333334,0.8333333333333334,0.8541666666666666,0.8708333333333333,0.046398036356916854,15,0.9131944444444444,0.9635416666666666,0.9965277777777778,0.9270833333333334,0.9530434782608694,0.9506781400966183,0.02910325329541272,15
14,0.12501535415649415,0.030283350430942272,0.0035404205322265626,8.055169904194473e-05,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.7291666666666666,0.75,0.8541666666666666,0.5833333333333334,0.7083333333333334,0.725,0.08680277773333188,23,0.7291666666666666,0.8506944444444444,0.8723958333333333,0.5833333333333333,0.691304347826087,0.7453789251207729,0.10646156549085294,23
15,1.1880045890808106,0.2597577701751231,0.004297590255737305,0.0008210294654945278,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8958333333333334,0.9375,0.9583333333333334,0.8541666666666666,0.9166666666666666,0.9125,0.03584302194601096,4,0.9409722222222222,0.9296875,0.9965277777777777,0.9565972222222223,0.9721739130434782,0.95919172705314,0.02354442210972774,9
16,0.4566359996795654,0.18606406778716456,0.004315948486328125,0.0013613456566885047,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8541666666666666,0.8333333333333334,0.9791666666666666,0.8125,0.8958333333333334,0.875,0.05892556509887895,13,0.9236111111111112,0.9366319444444444,0.998263888888889,0.9479166666666667,0.9356521739130435,0.9484151570048309,0.026084950034102827,17
17,0.16263251304626464,0.06734545177186389,0.004012632369995117,0.0007277678822256331,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8125,0.8333333333333334,0.5,0.7291666666666666,0.7083333333333334,0.7166666666666667,0.11829224638815325,24,0.8177083333333334,0.826388888888889,0.5,0.7291666666666666,0.8417391304347825,0.7430006038647343,0.12769089149024904,24
18,1.6867318153381348,0.14508254589227462,0.004585170745849609,0.0008030663670417051,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9166666666666666,0.9166666666666666,0.9583333333333334,0.8958333333333334,0.9166666666666666,0.9208333333333334,0.02041241452319316,1,0.9895833333333334,0.9895833333333334,0.9947916666666667,0.9652777777777779,0.9547826086956521,0.9788037439613527,0.015798604160750573,2
19,0.38471693992614747,0.08002879834479756,0.0035959720611572266,0.00010303772449880364,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.875,0.9166666666666666,0.9583333333333334,0.8541666666666666,0.8958333333333334,0.9,0.03584302194601096,8,0.9600694444444444,0.9895833333333334,1.0,0.96875,0.9443478260869564,0.9725501207729469,0.020045966301320467,5
20,0.20467209815979004,0.12316861699021074,0.0036332130432128905,0.00015263075524504216,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8541666666666666,0.875,0.875,0.8541666666666666,0.8541666666666666,0.8625,0.010206207261596593,18,0.9652777777777778,0.9774305555555556,0.9704861111111112,0.9618055555555556,0.8991304347826087,0.9548260869565217,0.028341329718954845,13
21,1.5262873649597168,0.14584062568244416,0.0052737236022949215,0.0010326871549605119,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.8125,0.8958333333333334,0.9166666666666666,0.9375,0.875,0.8875,0.04289845892077916,10,0.9079861111111112,0.9409722222222221,0.9704861111111112,0.9930555555555556,0.9634782608695652,0.9551956521739131,0.028868040294878966,11
22,0.35863680839538575,0.092228767559075,0.0035440921783447266,4.768252371251546e-05,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8125,0.8958333333333334,0.9375,0.75,0.7916666666666666,0.8375,0.06897060565519521,20,0.8828125,0.9861111111111112,0.9722222222222222,0.892361111111111,0.911304347826087,0.9289622584541064,0.042234255824327896,20
23,0.13805298805236815,0.03934797644273472,0.003912973403930664,0.0006410868628251398,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6875,0.7083333333333334,0.8958333333333334,0.5,0.625,0.6833333333333333,0.12869537676233753,26,0.7161458333333334,0.7178819444444444,0.9496527777777778,0.6458333333333333,0.6243478260869566,0.7307723429951689,0.1156110332552979,25
24,1.1594674110412597,0.2366679504081638,0.0035978317260742187,0.0001364448177424559,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8541666666666666,0.9166666666666666,0.9583333333333334,0.8333333333333334,0.8541666666666666,0.8833333333333334,0.04677071733467427,11,0.9444444444444444,0.986111111111111,1.0,0.9496527777777778,0.8695652173913044,0.9499547101449275,0.04539766756989775,16
25,0.2747665882110596,0.07406193800529258,0.006491994857788086,0.00440129022116569,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6666666666666666,0.4375,0.9583333333333334,0.8541666666666666,0.875,0.7583333333333333,0.18661829730465576,22,0.6666666666666666,0.4166666666666667,1.0,0.9427083333333333,0.96,0.7972083333333332,0.223896817132853,22
26,0.1448979377746582,0.06180507734072955,0.0036019325256347657,8.412394065693053e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.4583333333333333,0.6041666666666666,0.5,0.7291666666666666,0.7916666666666666,0.6166666666666666,0.1281546374935808,27,0.5295138888888888,0.6458333333333334,0.5,0.8255208333333334,0.8086956521739131,0.6619127415458939,0.13587977772945115,27
