,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1.2173633575439453,0.08984762534490162,0.0041046619415283205,0.00010822831709729675,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9791666666666666,0.8958333333333334,0.8958333333333334,0.8541666666666666,1.0,0.925,0.055277079839256664,7,0.9947916666666666,0.9913194444444444,0.998263888888889,0.9669565217391305,1.0,0.9902663043478261,0.012030296446764158,4
1,0.3371385097503662,0.07119254189128214,0.004216337203979492,9.702184460746583e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9375,0.9166666666666666,0.9375,0.9166666666666666,0.9375,0.9291666666666666,0.010206207261596593,6,0.9913194444444444,0.9913194444444444,0.998263888888889,0.9739130434782608,0.9913043478260869,0.989224033816425,0.008114858010407068,5
2,0.19447126388549804,0.04150656671052471,0.004077386856079101,3.6943772400264735e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8541666666666666,0.9166666666666666,0.875,0.8958333333333334,0.9166666666666666,0.8916666666666666,0.02429563289518875,18,0.9756944444444444,0.9782986111111112,0.9722222222222222,0.9739130434782609,0.9782608695652173,0.9756778381642512,0.0023915082959678913,16
3,1.4101149559020996,0.4686047883169346,0.004592418670654297,0.0010021898243640346,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9583333333333334,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.9375,0.925,0.021245914639969943,7,0.9913194444444444,0.9930555555555556,0.9861111111111112,0.9669565217391305,0.991304347826087,0.9857493961352656,0.009680556365429612,9
4,0.45151677131652834,0.16726905793039684,0.004073524475097656,0.00024280029300322386,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9583333333333334,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.9375,0.9208333333333334,0.02429563289518875,9,0.9913194444444444,0.982638888888889,0.9618055555555556,0.9704347826086956,0.9913043478260869,0.9795006038647344,0.011697572797441482,12
5,0.24765796661376954,0.04322299319205561,0.0036361217498779297,8.302431937311789e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8333333333333334,0.8541666666666666,0.7916666666666666,0.8541666666666666,0.7916666666666666,0.825,0.028259708263021956,25,0.9027777777777778,0.8541666666666667,0.782986111111111,0.8260869565217391,0.8043478260869565,0.8340730676328503,0.0416685372926027,25
6,1.3187126159667968,0.5286971987371661,0.00448150634765625,0.0007021520562190186,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9166666666666666,0.9583333333333334,0.9583333333333334,0.7708333333333334,0.9583333333333334,0.9125,0.0726483157256779,12,0.9895833333333334,0.9913194444444444,0.998263888888889,0.951304347826087,1.0,0.9860942028985507,0.017839751379977252,8
7,0.3403632164001465,0.09026746994358714,0.003670215606689453,0.0001328155415003514,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.9375,0.8541666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8833333333333334,0.031180478223116197,19,0.9965277777777777,0.9739583333333334,0.9895833333333334,0.9652173913043478,0.9756521739130435,0.9801878019323672,0.011302762634530358,10
8,0.16877875328063965,0.05266482425280439,0.0037356853485107423,7.848609260412738e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5,0.875,0.7916666666666666,0.8541666666666666,0.8125,0.7666666666666666,0.13654974673478282,26,0.5,0.875,0.9348958333333335,0.86,0.9330434782608696,0.8205878623188406,0.16309699726490814,26
9,1.385661792755127,0.14639753545246445,0.005437898635864258,0.0003123015617947932,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9791666666666666,0.8958333333333334,0.9583333333333334,0.875,0.9791666666666666,0.9375,0.0437003686737563,2,0.9947916666666666,0.9930555555555556,0.9947916666666666,0.9704347826086956,1.0,0.9906147342995169,0.010355334846502652,3
