,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.8518607139587402,0.0563371825116228,0.0005276203155517578,0.00022224371718835062,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.875,0.8125,0.8541666666666666,0.8125,0.7291666666666666,0.8166666666666667,0.05000000000000001,8
1,0.21613259315490724,0.05306703146433114,0.0005852222442626953,0.0003569422061707272,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.8333333333333334,0.7916666666666666,0.9166666666666666,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.04564354645876384,6
2,0.05382328033447266,0.01004700886936202,0.0005358695983886719,0.0002289039680588749,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.875,0.7916666666666666,0.8125,0.6875,0.7291666666666666,0.7791666666666666,0.06535161308899219,16
3,0.8757612705230713,0.11599344970143333,0.0005968093872070312,0.00021704847015067557,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.8541666666666666,0.875,0.75,0.8125,0.7291666666666666,0.8041666666666666,0.056825757070774405,13
4,0.1116445541381836,0.014466558118822024,0.0004262447357177734,1.960224142996243e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.8541666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.6666666666666666,0.7791666666666666,0.06123724356957946,16
5,0.07540740966796874,0.02299414786159961,0.0006608009338378906,0.0002596402890638268,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6666666666666666,0.5208333333333334,0.7291666666666666,0.6875,0.6666666666666666,0.6541666666666666,0.07046472718869898,22
6,0.690858793258667,0.05113117574748679,0.000555419921875,0.00022967675372933204,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9166666666666666,0.8541666666666666,0.875,0.875,0.7916666666666666,0.8625,0.040824829046386304,1
7,0.13157100677490235,0.07482999529751386,0.0004140377044677734,8.0097288507828e-06,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.8958333333333334,0.8125,0.875,0.7708333333333334,0.6666666666666666,0.8041666666666668,0.08186201126828543,12
8,0.07338228225708007,0.015809258239807764,0.0005672454833984375,0.00022758431015758887,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.7083333333333334,0.7916666666666666,0.5208333333333334,0.5625,0.6458333333333334,0.6458333333333334,0.09771699499632143,23
9,0.8459949970245362,0.11204313429866042,0.00042319297790527344,2.199144851226846e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.8958333333333334,0.8333333333333334,0.875,0.8125,0.7291666666666666,0.8291666666666668,0.05803495115493385,7
