,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,57.568395662307736,12.47274372875292,0.9459779262542725,0.020268489503017597,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.6458333333333334,0.6041666666666666,0.75,0.6666666666666666,0.7708333333333334,0.6875,0.0631906287004296,36,0.76,0.6852173913043479,0.8643478260869565,0.8159722222222222,0.7881944444444444,0.7827463768115942,0.05970215312725376,36
1,71.03552632331848,2.797172067726307,0.9787806987762451,0.0593643488697062,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.7916666666666666,0.7083333333333334,0.7916666666666666,0.6875,0.6666666666666666,0.7291666666666666,0.05270462766947298,33,0.928695652173913,0.7878260869565217,0.9443478260869566,0.8993055555555556,0.8194444444444444,0.8759239130434784,0.06158660060122108,33
2,87.17681279182435,13.912469176503516,0.931559944152832,0.021493555443965782,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.7083333333333334,0.6666666666666666,0.7083333333333334,0.7291666666666666,0.75,0.7125,0.027638539919628335,34,0.8991304347826087,0.8765217391304347,0.9791304347826086,0.9253472222222222,0.9010416666666667,0.9162342995169082,0.03504116129872144,31
3,92.71266746520996,7.283625811499503,2.060284376144409,0.13637229364177855,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9583333333333334,0.8125,0.9375,0.9375,0.8125,0.8916666666666668,0.0650854139658888,27,0.9965217391304348,0.9408695652173913,0.9634782608695652,0.9965277777777777,0.939236111111111,0.9673266908212559,0.02533347548987852,27
4,125.29809350967408,13.042102281416385,2.0379796028137207,0.042172297682354004,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",1.0,0.8541666666666666,0.9166666666666666,0.9583333333333334,0.8541666666666666,0.9166666666666666,0.057433536467042606,26,1.0,0.9408695652173913,0.9878260869565217,0.9895833333333334,0.9427083333333333,0.9721974637681159,0.025181538418584663,26
5,137.28752303123474,24.0410487446777,2.1022864818572997,0.06744657648332848,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",1.0,0.8541666666666666,0.9166666666666666,0.9583333333333334,0.9375,0.9333333333333332,0.04823265376162596,22,1.0,0.937391304347826,0.9895652173913044,0.9947916666666667,0.9878472222222222,0.9819190821256039,0.02266694618726201,23
6,194.39386591911315,47.749393814849036,3.8830636024475096,0.026144041462640898,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",1.0,0.8333333333333334,0.9375,0.9375,0.8958333333333334,0.9208333333333334,0.05496210815947048,24,1.0,0.96,0.9982608695652173,0.9756944444444444,0.9826388888888888,0.9833188405797102,0.014858582614234141,22
7,194.4080192089081,23.505694261579116,4.145908784866333,0.38345516446729233,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9583333333333334,0.8958333333333334,0.9166666666666666,0.9375,0.8958333333333334,0.9208333333333334,0.02429563289518875,24,1.0,0.9617391304347825,0.9617391304347825,0.9791666666666666,0.9704861111111112,0.9746262077294686,0.014238953781484235,24
8,187.26318440437316,17.423449264072936,3.914424467086792,0.11904597710498775,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",1.0,0.875,0.9583333333333334,0.9375,0.9583333333333334,0.9458333333333334,0.040824829046386304,20,1.0,0.9756521739130435,0.9947826086956522,0.9965277777777777,0.998263888888889,0.9930452898550725,0.008868689307154601,20
9,307.14365549087523,31.147097461017456,6.357009649276733,0.3318341158094543,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9583333333333334,0.9375,0.9375,0.9791666666666666,0.9583333333333334,0.9541666666666666,0.015590239111558083,18,1.0,0.9947826086956522,0.9947826086956522,0.9965277777777777,0.998263888888889,0.9968713768115942,0.0020283657323487787,8
