,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,61.32215142250061,7.720137446477133,0.9240924835205078,0.014754573903256902,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8958333333333334,0.8541666666666666,0.7708333333333334,0.75,0.7708333333333334,0.8083333333333333,0.05651941652604389,35,0.8758741258741258,0.8723776223776224,0.7495652173913043,0.8347826086956521,0.8660869565217391,0.8397373061720887,0.04737323859711569,36
1,73.41862649917603,4.083702989230092,0.9264468193054199,0.007748665497754458,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.875,0.8958333333333334,0.8125,0.8958333333333334,0.875,0.8708333333333333,0.03061862178478974,33,0.9842657342657343,0.9475524475524476,0.8539130434782608,0.9582608695652174,0.9408695652173913,0.9369723320158101,0.04408138022141691,33
2,71.98539032936097,5.0578671310135634,0.9027697086334229,0.00919528160877868,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.8125,0.9166666666666666,0.8541666666666666,0.8541666666666666,0.8333333333333334,0.8541666666666666,0.0348608344389198,34,0.9772727272727272,0.9562937062937062,0.9008695652173914,0.9565217391304348,0.92,0.9421915475828518,0.02769435122642619,32
3,91.5106306552887,4.227538310749478,1.9956872463226318,0.07464451622015053,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9166666666666666,0.9375,0.9166666666666666,0.8333333333333334,0.9583333333333334,0.9125,0.042491829279939865,27,0.9825174825174825,0.9772727272727273,0.9721739130434783,0.9669565217391305,0.9965217391304348,0.9790884767406507,0.01013872958096859,26
4,145.9335169315338,24.714111607961783,1.9896481513977051,0.014583821424379898,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.9583333333333334,0.9791666666666666,0.8958333333333334,0.9583333333333334,0.9583333333333334,0.95,0.028259708263021936,22,0.9982517482517483,0.9965034965034966,0.9686956521739131,0.9930434782608695,0.9965217391304348,0.9906032228640924,0.011083668204769838,23
5,109.79360871315002,14.582973169081392,1.9031059265136718,0.03398205619088683,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.9583333333333334,0.9375,0.8958333333333334,0.8125,0.9791666666666666,0.9166666666666667,0.05892556509887895,26,0.9912587412587412,0.979020979020979,0.9756521739130435,0.9443478260869566,0.9965217391304348,0.9773602918820311,0.018197947149998794,27
6,153.71051168441772,31.47456418376148,3.8084487438201906,0.06622487478417123,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9583333333333334,0.9583333333333334,0.9375,0.9166666666666666,0.9583333333333334,0.9458333333333334,0.016666666666666698,24,0.9930069930069929,0.9895104895104895,0.9721739130434782,0.9913043478260869,0.9947826086956522,0.98815567041654,0.008180683526086759,25
7,144.62167863845826,11.000323414603828,3.8294105052948,0.015419279751973821,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9166666666666666,0.9791666666666666,0.9375,0.8958333333333334,0.9791666666666666,0.9416666666666667,0.03333333333333331,25,0.9807692307692307,0.993006993006993,0.9930434782608696,0.9791304347826086,1.0,0.9891900273639405,0.007979712239416969,24
8,194.07405076026916,18.435142620037684,3.8600341796875,0.10427462021095454,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9375,1.0,0.9375,0.8958333333333334,0.9791666666666666,0.95,0.03632415786283893,22,0.9860139860139859,1.0,1.0,0.9704347826086958,0.9982608695652174,0.9909419276375798,0.011510793775122945,22
9,277.6466659545898,48.88806057270509,6.9352494239807125,1.5978761956533578,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9583333333333334,1.0,1.0,0.9375,1.0,0.9791666666666667,0.026352313834736487,15,0.9947552447552448,1.0,1.0,0.986086956521739,1.0,0.9961684402553967,0.005434629445013649,19
10,264.5283160686493,33.17753771946465,5.90213794708252,0.1667354808279408,32,0.001,1,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'half'}",0.9583333333333334,1.0,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.975,0.01559023911155807,17,0.9947552447552448,1.0,1.0,0.9965217391304348,1.0,0.9982553967771359,0.002208508737949517,15
11,252.58239045143128,48.77435544831355,6.019360876083374,0.20306318952910885,32,0.001,1,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'full'}",0.9375,0.9583333333333334,0.9791666666666666,0.9791666666666666,1.0,0.9708333333333332,0.021245914639969925,20,0.9895104895104896,1.0,1.0,0.9930434782608696,1.0,0.9965107935542719,0.004417017475899052,18
12,32.55735864639282,8.606041830442772,0.8242626190185547,0.08896218453787942,32,0.01,1,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8541666666666666,0.875,0.6666666666666666,0.7916666666666666,0.7708333333333334,0.7916666666666666,0.07336173692357921,36,0.9458041958041958,0.916083916083916,0.8104347826086957,0.8904347826086957,0.92,0.8965515354211007,0.04649877142505693,35
13,47.02764945030212,5.393456105067082,0.8014849185943603,0.06690520868291566,32,0.01,1,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.9375,0.9166666666666666,0.8333333333333334,0.875,0.8958333333333334,0.8916666666666666,0.03584302194601093,30,0.986013986013986,0.9912587412587412,0.9443478260869564,0.9547826086956521,0.9773913043478261,0.9707588932806324,0.01816445230356352,29
14,43.24350514411926,6.156635786816868,0.8070374965667725,0.04844611358119155,32,0.01,1,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.9166666666666666,0.8958333333333334,0.8541666666666666,0.875,0.875,0.8833333333333332,0.021245914639969943,31,0.9965034965034966,0.9912587412587412,0.9269565217391305,0.9443478260869566,0.9669565217391304,0.9652046214654911,0.026681187895422412,31
