,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_filter_name,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,31.168575716018676,3.3938215766297026,34.37960877418518,1.651462843082713,32,edge_detect,0.0001,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.0001, 'max_vmap': 1}",0.51,0.515,0.515,0.515,0.515,0.514,0.0020000000000000018,1,0.5304121648659464,0.5087578820938845,0.5523971574416975,0.4393954559103193,0.5056550895806226,0.507323549978494,0.03790456769208519,1
1,42.24322504997254,5.594482788916785,34.8815360546112,1.5985466919228297,32,edge_detect,0.001,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.001, 'max_vmap': 1}",0.5,0.525,0.515,0.495,0.51,0.509,0.01067707825203132,4,0.5276110444177671,0.5066559903913521,0.5241717545791212,0.4447002302071864,0.5020518466619959,0.5010381732514845,0.029825597384545308,4
2,28.59753088951111,1.7653622034131282,33.34243898391723,0.46268108519603246,32,edge_detect,0.01,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.01, 'max_vmap': 1}",0.51,0.485,0.5,0.475,0.505,0.495,0.013038404810405309,7,0.4934973989595838,0.4735261735562005,0.45751176058452603,0.4611150035031529,0.48193374036632963,0.4735168153939585,0.013266764118024603,7
3,28.98445839881897,2.4685021307722335,33.38826479911804,0.7733145901467225,32,smooth,0.0001,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.0001, 'max_vmap': 1}",0.51,0.515,0.515,0.515,0.515,0.514,0.0020000000000000018,1,0.5304121648659464,0.5087578820938845,0.5523971574416975,0.4393954559103193,0.5056550895806226,0.507323549978494,0.03790456769208519,1
4,40.78908362388611,8.792932102713298,33.60400686264038,1.7340654244175586,32,smooth,0.001,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.001, 'max_vmap': 1}",0.5,0.525,0.515,0.495,0.51,0.509,0.01067707825203132,4,0.5276110444177671,0.5066559903913521,0.5241717545791212,0.4447002302071864,0.5020518466619959,0.5010381732514845,0.029825597384545308,4
5,28.224195432662963,1.7673177725703546,34.76389842033386,1.3104244230027928,32,smooth,0.01,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.01, 'max_vmap': 1}",0.51,0.485,0.5,0.475,0.505,0.495,0.013038404810405309,7,0.4934973989595838,0.4735261735562005,0.45751176058452603,0.4611150035031529,0.48193374036632963,0.4735168153939585,0.013266764118024603,7
6,28.681820392608643,2.6476861858864567,33.2011360168457,0.6548382175294167,32,sharpen,0.0001,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.0001, 'max_vmap': 1}",0.51,0.515,0.515,0.515,0.515,0.514,0.0020000000000000018,1,0.5304121648659464,0.5087578820938845,0.5523971574416975,0.4393954559103193,0.5056550895806226,0.507323549978494,0.03790456769208519,1
7,40.64555029869079,7.9290963210950975,33.11315522193909,0.6970185840340687,32,sharpen,0.001,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.001, 'max_vmap': 1}",0.5,0.525,0.515,0.495,0.51,0.509,0.01067707825203132,4,0.5276110444177671,0.5066559903913521,0.5241717545791212,0.4447002302071864,0.5020518466619959,0.5010381732514845,0.029825597384545308,4
8,27.092960786819457,1.9461502634532792,33.36801190376282,1.2654218492405491,32,sharpen,0.01,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.01, 'max_vmap': 1}",0.51,0.485,0.5,0.475,0.505,0.495,0.013038404810405309,7,0.4934973989595838,0.4735261735562005,0.45751176058452603,0.4611150035031529,0.48193374036632963,0.4735168153939585,0.013266764118024603,7
