,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_filter_name,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,19.561462354660033,0.8417445607875401,57.081908798217775,0.4309693740859346,32,edge_detect,0.0001,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.0001, 'max_vmap': 1}",0.515,0.49,0.52,0.51,0.535,0.514,0.014628738838327807,1,0.4870793269230769,0.4685496794871795,0.577323717948718,0.455829326923077,0.5571915064102564,0.5091947115384616,0.04885535175330941,1
1,20.4467707157135,1.180375473577361,57.55742039680481,0.9504161407998069,32,edge_detect,0.001,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.001, 'max_vmap': 1}",0.51,0.475,0.52,0.515,0.525,0.509,0.017720045146669368,4,0.48207131410256415,0.47105368589743585,0.5737179487179487,0.4504206730769231,0.563301282051282,0.5081129807692307,0.05045735332731414,4
2,21.58279628753662,0.5997621893623281,56.78650059700012,0.1966747871908468,32,edge_detect,0.01,1,"{'batch_size': 32, 'filter_name': 'edge_detect', 'learning_rate': 0.01, 'max_vmap': 1}",0.48,0.475,0.52,0.47,0.555,0.5,0.03271085446759228,7,0.484375,0.46985176282051283,0.5170272435897436,0.4651442307692307,0.5570913461538461,0.4986979166666667,0.034376891085690926,7
3,18.072282552719116,1.0575642166748978,57.02467231750488,0.1595498858080384,32,smooth,0.0001,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.0001, 'max_vmap': 1}",0.515,0.49,0.52,0.51,0.535,0.514,0.014628738838327807,1,0.4870793269230769,0.4685496794871795,0.577323717948718,0.455829326923077,0.5571915064102564,0.5091947115384616,0.04885535175330941,1
4,18.567568683624266,1.148816637118606,57.90540390014648,0.9263524337012939,32,smooth,0.001,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.001, 'max_vmap': 1}",0.51,0.475,0.52,0.515,0.525,0.509,0.017720045146669368,4,0.48207131410256415,0.47105368589743585,0.5737179487179487,0.4504206730769231,0.563301282051282,0.5081129807692307,0.05045735332731414,4
5,19.648075532913207,0.37858459148540274,57.26294183731079,0.4870037441122918,32,smooth,0.01,1,"{'batch_size': 32, 'filter_name': 'smooth', 'learning_rate': 0.01, 'max_vmap': 1}",0.48,0.475,0.52,0.47,0.555,0.5,0.03271085446759228,7,0.484375,0.46985176282051283,0.5170272435897436,0.4651442307692307,0.5570913461538461,0.4986979166666667,0.034376891085690926,7
6,17.86028881072998,1.02759330173946,57.39137916564941,0.39566608802253217,32,sharpen,0.0001,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.0001, 'max_vmap': 1}",0.515,0.49,0.52,0.51,0.535,0.514,0.014628738838327807,1,0.4870793269230769,0.4685496794871795,0.577323717948718,0.455829326923077,0.5571915064102564,0.5091947115384616,0.04885535175330941,1
7,18.57648859024048,1.165485113105863,57.30600900650025,0.3845012644640574,32,sharpen,0.001,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.001, 'max_vmap': 1}",0.51,0.475,0.52,0.515,0.525,0.509,0.017720045146669368,4,0.48207131410256415,0.47105368589743585,0.5737179487179487,0.4504206730769231,0.563301282051282,0.5081129807692307,0.05045735332731414,4
8,19.663661623001097,0.43465010278181854,56.81073260307312,0.44113171079721786,32,sharpen,0.01,1,"{'batch_size': 32, 'filter_name': 'sharpen', 'learning_rate': 0.01, 'max_vmap': 1}",0.48,0.475,0.52,0.47,0.555,0.5,0.03271085446759228,7,0.484375,0.46985176282051283,0.5170272435897436,0.4651442307692307,0.5570913461538461,0.4986979166666667,0.034376891085690926,7
