,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,6.179263305664063,0.5450226482672735,4.982038116455078,0.3205497359300808,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.8541666666666666,0.8125,0.875,0.8125,0.8333333333333334,0.8375,0.024295632895188747,16,0.982638888888889,0.96875,0.9392361111111112,0.9444444444444444,0.920138888888889,0.9510416666666668,0.022135246459040588,16
1,8.447777700424194,0.9289905917091165,10.773068714141846,0.3803476178012836,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.9583333333333334,0.9375,0.9375,0.9583333333333334,0.8958333333333334,0.9375,0.02282177322938192,15,1.0,0.9722222222222222,1.0,0.9913194444444444,0.9722222222222222,0.9871527777777779,0.01259608135223407,15
2,11.457567358016968,0.8125853541972482,17.39158535003662,1.1975603951888343,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",1.0,0.9583333333333334,0.9791666666666666,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,11,1.0,0.9930555555555556,0.9965277777777777,0.9861111111111112,1.0,0.9951388888888889,0.005196746370519339,14
3,21.118736839294435,0.6993855811543238,36.62128663063049,0.6862736744700269,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.9791666666666666,1.0,0.9375,0.9791666666666666,0.9791666666666666,0.975,0.020412414523193145,13,0.998263888888889,1.0,0.998263888888889,0.9861111111111112,0.998263888888889,0.9961805555555555,0.005079423207752702,13
4,5.074982833862305,0.6131136653947191,5.181784439086914,0.39804115374848476,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.9791666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.022821773229381923,14,1.0,0.9930555555555556,1.0,0.998263888888889,0.998263888888889,0.9979166666666666,0.002551551815399138,12
5,7.811885595321655,0.7923924249387313,10.630626678466797,0.6358411096718105,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",1.0,0.9791666666666666,1.0,0.9791666666666666,0.9583333333333334,0.9833333333333332,0.015590239111558081,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,11.310531616210938,0.4038803173533546,17.080954170227052,0.6157621147576381,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,21.329655408859253,0.8595679498477489,36.58426213264465,0.9601129835072184,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8,4.811450958251953,0.33383486753576935,5.045901966094971,0.23521411047177151,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,7.485005235671997,0.3557633621416772,10.595232629776001,0.5086577501056119,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,11.024720859527587,0.6680976703058472,17.080014562606813,0.8002854348815108,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,20.963073396682738,0.4319723036576219,36.99840469360352,0.8705248328733207,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.9791666666666666,1.0,1.0,0.9791666666666666,1.0,0.9916666666666666,0.010206207261596593,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
12,5.009018087387085,0.29978558986743015,5.242077112197876,0.22198145735074798,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
13,7.751708602905273,0.5038998874594534,10.4164306640625,0.3922014424604819,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.9791666666666666,1.0,1.0,0.9791666666666666,1.0,0.9916666666666666,0.010206207261596593,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14,11.127691602706909,0.6777410396463348,17.25685544013977,0.795527895357498,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,21.25671977996826,0.6764914801894515,36.3827486038208,0.7586670412800812,100.0,10,"{'C': 100.0, 'encoding_layers': 10}",0.9791666666666666,1.0,1.0,0.9791666666666666,1.0,0.9916666666666666,0.010206207261596593,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
