,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0015769004821777344,0.0003369888186230763,0.0008845329284667969,0.00020411008847760184,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5,0.5,0.5,0.5,0.8333333333333334,0.5666666666666667,0.13333333333333336,16
1,0.0017170429229736329,0.0002786801086585415,0.0009808540344238281,0.00014133738117206755,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5416666666666666,0.5625,0.6458333333333334,0.5833333333333334,0.8541666666666666,0.6375,0.11380416903123051,15
2,0.001665639877319336,6.146011086646271e-05,0.001008892059326172,1.3462186365846469e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.9791666666666666,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9458333333333334,0.025000000000000015,12
3,0.0016511917114257813,0.0001868317477660579,0.000985431671142578,0.00012873026080129025,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.9791666666666666,1.0,0.9375,0.9375,0.8541666666666666,0.9416666666666667,0.05000000000000001,13
4,0.0018736839294433594,9.927932854829647e-05,0.000986766815185547,7.413221537007273e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.6041666666666666,0.6458333333333334,0.7291666666666666,0.6458333333333334,0.8333333333333334,0.6916666666666667,0.08164965809277261,14
5,0.0012845039367675782,0.0003022509200627685,0.0008984088897705078,0.00019211007498658926,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.9791666666666666,1.0,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9541666666666666,0.03333333333333335,10
6,0.0012731552124023438,4.5595207964352566e-05,0.0010522842407226563,0.000332867912861361,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9791666666666666,1.0,0.9583333333333334,0.9375,0.9375,0.9625,0.024295632895188747,8
7,0.0012592315673828126,5.4877431599256236e-05,0.0009733200073242188,0.00016122580052317642,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9791666666666666,1.0,0.9791666666666666,0.9583333333333334,0.9166666666666666,0.9666666666666666,0.028259708263021956,7
8,0.0021245479583740234,0.0011644360083814642,0.0009371280670166015,0.00014087561310686383,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.9791666666666666,1.0,0.8958333333333334,0.9583333333333334,0.9166666666666666,0.95,0.038640077064565424,11
9,0.001214742660522461,7.811300015120253e-05,0.0008121490478515625,0.0001433235277370343,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.9791666666666666,1.0,0.9791666666666666,0.9583333333333334,0.9375,0.9708333333333332,0.02124591463996993,4
10,0.0010878562927246094,4.498305953155002e-05,0.0007224559783935546,4.562945434270664e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.9791666666666666,1.0,0.9791666666666666,0.9791666666666666,0.9375,0.975,0.020412414523193145,2
11,0.0009883880615234376,0.00018463369980803408,0.0007563591003417969,0.0001469559671653005,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.026352313834736508,9
12,0.001191091537475586,0.0002026400503888628,0.0008914947509765625,8.398216526734001e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.9791666666666666,1.0,0.9791666666666666,0.9791666666666666,0.9375,0.975,0.020412414523193145,2
13,0.0012108325958251954,0.00012892733276992967,0.0008181095123291016,6.922480057002297e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.9791666666666666,1.0,0.9791666666666666,0.9583333333333334,0.9375,0.9708333333333332,0.02124591463996993,4
14,0.0011707305908203124,0.00012797349930803259,0.0007214546203613281,5.648115507468999e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,0.9791666666666666,0.9791666666666666,0.9375,0.9791666666666666,0.02282177322938192,1
15,0.001111602783203125,0.00024343751639790002,0.000606536865234375,0.00014444585236875106,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.9791666666666666,1.0,0.9583333333333334,0.9583333333333334,0.9375,0.9666666666666668,0.021245914639969925,6
