,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0017125129699707032,0.00026466212343654146,0.0010373592376708984,0.00021072841609358592,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.8333333333333334,0.7083333333333334,0.7708333333333334,0.8125,0.7708333333333334,0.7791666666666667,0.04289845892077916,15
1,0.0018337249755859375,0.00029759305043986254,0.0009965896606445312,0.00015833190972297206,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.8541666666666666,0.6875,0.7916666666666666,0.8125,0.7708333333333334,0.7833333333333333,0.05527707983925666,14
2,0.0017027854919433594,0.00028204915892342166,0.0009799480438232421,0.00015496653033382734,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.875,0.75,0.8125,0.7708333333333334,0.8333333333333334,0.8083333333333333,0.04448782605013046,13
3,0.0016496658325195312,0.0003241992449041357,0.0008947372436523438,0.00017456613055298798,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.8541666666666666,0.7291666666666666,0.8333333333333334,0.8333333333333334,0.8125,0.8125,0.04370036867375633,12
4,0.0017889022827148437,0.00022750052233903504,0.0010492801666259766,0.00016986897948432803,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.8333333333333334,0.7083333333333334,0.7708333333333334,0.8125,0.7708333333333334,0.7791666666666667,0.04289845892077916,15
5,0.001740407943725586,2.634170344334491e-05,0.001052093505859375,4.246084289835798e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.875,0.8333333333333334,0.8125,0.8333333333333334,0.8125,0.8333333333333334,0.02282177322938192,11
6,0.0014981269836425782,4.955772049189766e-05,0.0009457111358642578,1.7690979885257663e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.8541666666666666,0.8541666666666666,0.8125,0.8541666666666666,0.875,0.85,0.020412414523193145,7
7,0.0015650749206542968,0.00017891516045532755,0.000997018814086914,0.0001762591258665368,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9166666666666666,0.875,0.8125,0.8541666666666666,0.8541666666666666,0.8625,0.03385016001931649,4
8,0.0018259048461914062,8.943800069723548e-05,0.0011199951171875,4.339757822870785e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.8958333333333334,0.8541666666666666,0.8125,0.8333333333333334,0.8333333333333334,0.8458333333333334,0.02825970826302196,8
9,0.0015545368194580078,0.0003301578405212383,0.0009547233581542969,0.00012939787904776547,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.8541666666666666,0.875,0.8125,0.875,0.875,0.8583333333333332,0.02429563289518875,5
10,0.0015264511108398437,0.00025610277884746007,0.0009541511535644531,0.00010520901603866843,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.8958333333333334,0.9166666666666666,0.8125,0.8958333333333334,0.9375,0.8916666666666668,0.04249182927993987,1
11,0.0021796226501464844,0.00010440371084964238,0.0011040210723876954,5.200512053968911e-05,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.875,0.875,0.7708333333333334,0.8333333333333334,0.8541666666666666,0.8416666666666668,0.03864007706456541,9
12,0.001589488983154297,0.00011477198001242548,0.0010553836822509766,3.0023176114131085e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.8541666666666666,0.8958333333333334,0.8125,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.026352313834736508,6
13,0.0018270015716552734,0.00032679953842553025,0.001102447509765625,0.00023563722467870025,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.8958333333333334,0.8958333333333334,0.7916666666666666,0.9166666666666666,0.8958333333333334,0.8791666666666667,0.04448782605013048,2
14,0.0019348621368408202,0.0002201594700863981,0.001016998291015625,3.875885419754326e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.8333333333333334,0.9166666666666666,0.7916666666666666,0.8958333333333334,0.9166666666666666,0.8708333333333333,0.049999999999999996,3
15,0.002092313766479492,0.00039555817728766253,0.0009491443634033203,0.00016305307003393452,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.8125,0.8541666666666666,0.8125,0.8541666666666666,0.875,0.8416666666666666,0.024999999999999994,10
