,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,72.84787769317627,7.904446154548377,0.6664957523345947,0.08652464302179495,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8125,0.875,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.8291666666666666,0.03584302194601093,31,0.8121739130434783,0.9652777777777777,0.9010416666666667,0.8836805555555556,0.8784722222222222,0.88812922705314,0.04899160769435735,31
1,58.069529390335084,5.214405612746237,0.619622278213501,0.0012125374081504736,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.7083333333333334,0.8958333333333334,0.7291666666666666,0.7083333333333334,0.75,0.7583333333333334,0.07046472718869902,36,0.8052173913043479,0.9253472222222223,0.8663194444444444,0.8767361111111112,0.9253472222222223,0.8797934782608696,0.044503431338974844,33
2,73.24626264572143,12.735572499382942,0.614979600906372,0.005399255213453533,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.875,0.875,0.8541666666666666,0.875,0.8333333333333334,0.8625,0.01666666666666666,30,0.9443478260869566,0.9739583333333334,0.970486111111111,0.9965277777777778,0.9739583333333333,0.9718556763285024,0.01658983096164194,28
3,76.9784761428833,10.80968960748644,1.2613348484039306,0.2974275116477648,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9166666666666666,0.9791666666666666,0.9583333333333334,0.9375,0.8958333333333334,0.9375,0.02946278254943947,20,0.9947826086956522,1.0,0.9947916666666666,0.9913194444444444,0.9826388888888888,0.9927065217391305,0.0057468949214396405,7
4,91.15941343307495,10.225447685063703,1.0799386978149415,0.01851069567360545,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.8958333333333334,0.9583333333333334,0.9375,0.9166666666666666,0.9166666666666666,0.925,0.021245914639969943,22,0.9773913043478261,0.998263888888889,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9867977053140097,0.006653840691026691,22
5,88.9786823272705,12.07105270646814,1.0708917140960694,0.011024077722002435,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.9375,0.9375,0.9166666666666666,0.9791666666666666,0.9375,0.9416666666666667,0.020412414523193145,16,0.9860869565217392,0.9895833333333333,0.9861111111111112,0.9826388888888888,0.9913194444444444,0.9871479468599034,0.0030286905430042883,21
6,108.37767534255981,13.50682708107607,1.9673136234283448,0.11491781901891997,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9166666666666666,0.9791666666666666,0.9583333333333334,0.9375,0.9583333333333334,0.95,0.021245914639969943,11,0.9826086956521739,1.0,0.9913194444444444,0.9895833333333334,0.9913194444444444,0.9909661835748793,0.005542910875260806,14
7,134.231618642807,12.000756194841587,2.0652178287506104,0.09809983623905463,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9375,0.9791666666666666,0.9791666666666666,0.9166666666666666,0.9375,0.95,0.02499999999999999,11,0.9843478260869565,1.0,0.9947916666666667,0.9913194444444444,0.9913194444444444,0.9923556763285024,0.005111613284440683,11
8,106.4265166759491,12.859583575552065,1.9386334419250488,0.05720200935533479,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9416666666666667,0.020412414523193187,16,0.9878260869565217,1.0,0.984375,0.9947916666666666,0.9878472222222221,0.9909679951690821,0.005644040596748255,13
9,170.85840911865233,22.71576359057575,2.865756797790527,0.04627617190924132,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9583333333333334,0.8333333333333334,0.875,0.8541666666666666,0.9166666666666666,0.8875,0.044876373392787536,29,0.9982608695652173,0.953125,0.9392361111111112,0.96875,0.9618055555555556,0.9642355072463769,0.01965921549487842,30
10,143.93678359985353,22.403798011389796,3.0328991413116455,0.13403487596015595,32,0.001,1,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'half'}",0.8958333333333334,0.9166666666666666,0.9583333333333334,0.875,0.9583333333333334,0.9208333333333334,0.03333333333333334,24,0.9739130434782608,0.9930555555555555,0.9756944444444445,0.9652777777777777,0.9965277777777778,0.9808937198067633,0.011932761366681316,24
11,130.81518268585205,12.832285489095206,2.9131728649139403,0.05819613047613875,32,0.001,1,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'full'}",0.9583333333333334,0.9375,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9458333333333334,0.016666666666666698,15,0.9982608695652173,0.9947916666666666,0.9895833333333334,1.0,0.9913194444444444,0.9947910628019324,0.003958412972663791,3
12,26.587578678131102,3.6991924082198038,0.4655447006225586,0.0174847478041188,32,0.01,1,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8541666666666666,0.8125,0.8541666666666666,0.7708333333333334,0.7916666666666666,0.8166666666666667,0.03333333333333331,32,0.8139130434782609,0.9652777777777778,0.9045138888888888,0.8402777777777778,0.8836805555555556,0.8815326086956521,0.052574467061261336,32
13,30.873630857467653,5.32271137950062,0.5227104663848877,0.05977188408918298,32,0.01,1,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.7291666666666666,0.8333333333333334,0.7916666666666666,0.7083333333333334,0.7916666666666666,0.7708333333333333,0.045643546458763846,35,0.8069565217391304,0.9027777777777778,0.8559027777777778,0.7621527777777778,0.9149305555555556,0.8485440821256038,0.05761178810985982,36
14,30.04133825302124,3.198404651641301,0.5604726314544678,0.08604959976858402,32,0.01,1,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.9166666666666666,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.9041666666666666,0.01020620726159654,26,0.9495652173913045,0.982638888888889,0.967013888888889,0.96875,0.9739583333333334,0.9683852657004831,0.010866763829823694,29
15,66.4641432762146,9.66510296110093,1.0859036922454834,0.06969678012519409,32,0.01,1,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9791666666666666,1.0,0.9583333333333334,0.9583333333333334,0.9375,0.9666666666666668,0.021245914639969925,2,0.9965217391304347,1.0,0.9965277777777778,0.9965277777777777,0.982638888888889,0.9944432367149758,0.006053611169890544,4
16,75.5177918434143,7.572117176599558,1.3377723217010498,0.3639694449152799,32,0.01,1,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.9375,0.9583333333333334,0.9166666666666666,0.9791666666666666,0.9166666666666666,0.9416666666666667,0.02429563289518876,16,0.9860869565217392,1.0,0.9895833333333334,0.9947916666666666,0.9878472222222222,0.9916618357487922,0.00508471339799971,12
17,60.06655969619751,10.713779354081687,1.1297773361206054,0.07201720352452376,32,0.01,1,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.9375,0.9791666666666666,0.9166666666666666,0.9791666666666666,0.9375,0.95,0.02499999999999999,11,0.991304347826087,1.0,0.9913194444444444,0.9826388888888888,0.9878472222222222,0.9906219806763283,0.0056626560205504444,16
18,71.60303802490235,3.3007660225633177,1.9302701473236084,0.08537243504797629,32,0.01,1,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9583333333333334,1.0,0.9583333333333334,0.9375,0.9375,0.9583333333333334,0.02282177322938192,5,0.9965217391304348,1.0,0.9965277777777777,0.9913194444444444,0.9826388888888888,0.9934015700483091,0.006053403347965882,6
19,87.34063296318054,9.481832402334119,1.9602394104003906,0.049470177790919265,32,0.01,1,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9791666666666666,1.0,0.9375,0.9375,0.9375,0.9583333333333333,0.026352313834736487,7,0.9965217391304347,1.0,0.986111111111111,0.9930555555555555,0.9861111111111112,0.9923599033816425,0.005554650209785282,10
20,76.76808133125306,14.481355270293712,1.9678399085998535,0.038283568818089087,32,0.01,1,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9375,1.0,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.9666666666666666,0.02124591463996993,3,0.9947826086956522,1.0,0.9965277777777778,0.9947916666666666,0.984375,0.9940954106280193,0.005219654816858169,5
21,101.78537702560425,10.362370949796267,2.931216335296631,0.09031153908778938,32,0.01,1,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9375,0.9375,0.9791666666666666,0.9791666666666666,0.9166666666666666,0.95,0.024999999999999994,11,0.9860869565217392,0.9930555555555556,0.9930555555555556,0.9913194444444444,0.9809027777777777,0.9888840579710145,0.0047383225198612666,19
22,120.05944328308105,10.760360015397525,2.918413591384888,0.07993333284025976,32,0.01,1,15,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'half'}",0.875,0.9375,0.9583333333333334,0.9375,0.8958333333333334,0.9208333333333334,0.030618621784789732,24,0.9686956521739131,0.998263888888889,0.9947916666666666,0.9947916666666666,0.9635416666666667,0.9840169082125604,0.014759022331068029,23
23,90.18621001243591,8.094024508736343,2.924380874633789,0.09327523088803595,32,0.01,1,15,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'full'}",0.9791666666666666,1.0,0.9583333333333334,0.9791666666666666,0.9166666666666666,0.9666666666666666,0.028259708263021956,3,0.9965217391304347,1.0,0.9895833333333333,0.9756944444444444,0.9861111111111112,0.9895821256038648,0.008504186896876594,18
