,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,48.18154764175415,3.529044542708448,2.8376325607299804,0.05852177022411759,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.6304630030289918,0.6118563392470792,0.5614718614718615,0.5727272727272728,0.5597402597402598,0.5872517472430929,0.028653248992859443,36
1,42.22822952270508,4.754084035644248,2.552126884460449,0.2866933036903673,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7611423626135871,0.7425356988316746,0.7155844155844155,0.6883116883116883,0.7168831168831169,0.7248914564448965,0.024957088917777606,33
2,58.84572596549988,9.412386076495755,2.9664085865020753,1.1278793944787728,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.6789268714842059,0.7217654694937257,0.69004329004329,0.6,0.6922077922077922,0.6765886846458027,0.04083434473600896,35
3,57.070020008087155,8.683887760432185,9.162662410736084,3.072566744150921,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.799221116399827,0.8057118130679359,0.8272727272727273,0.8077922077922078,0.8142857142857143,0.8108567157636826,0.009513063335658751,21
4,72.42876844406128,13.497203651984957,6.007893323898315,1.3847644760984117,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7788836001730852,0.8299437472955431,0.7852813852813852,0.7826839826839826,0.8073593073593074,0.7968304045586607,0.019302539455590132,23
5,70.28606338500977,10.773221698933632,5.149623918533325,0.3108574692422171,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.812202509736045,0.7767200346170489,0.8125541125541126,0.7805194805194805,0.8251082251082251,0.8014208725069825,0.019226455669320425,22
6,93.6775321006775,13.64842950153624,12.382885932922363,3.349249879289311,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.807442665512765,0.7819125919515362,0.7978354978354978,0.7112554112554113,0.7718614718614719,0.7740615276833365,0.033736003723333866,27
7,107.04977507591248,9.030784796558724,11.829217863082885,2.309559615965167,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.8407615750757248,0.8026828212894851,0.8528138528138528,0.8285714285714286,0.861904761904762,0.8373468879310508,0.020652275749630116,19
8,132.3277271270752,9.407068061162994,10.189177846908569,0.4645918456716574,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.8463868455214193,0.8554738208567719,0.8471861471861472,0.8406926406926407,0.8588744588744589,0.8497227826262875,0.0065716676414051345,18
9,144.4268844127655,17.959749586476526,18.77012348175049,3.9443018970546837,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7836434443963652,0.7974902639549979,0.7813852813852814,0.7835497835497836,0.7861471861471861,0.786443191886723,0.005725701304366592,25
10,141.05995879173278,9.5941715478695,18.77705316543579,3.361531367260977,32,0.001,4,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'half'}",0.6953699697100822,0.719169190826482,0.6974025974025974,0.7138528138528139,0.7025974025974026,0.7056783948778755,0.009306639217557724,34
