,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,43.65404124259949,5.598635329530919,1.0816240787506104,0.01736836198573162,32,0.01,1,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.8541666666666666,0.7708333333333334,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.8166666666666667,0.03818813079129864,1,0.9617391304347827,0.8886956521739131,0.9391304347826086,0.9184027777777778,0.84375,0.9103435990338165,0.041081562672246726,1
