,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,25.674632406234743,8.137017555670939,0.6822397708892822,0.22306319606068883,32,0.001,4,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1}",0.7650367806144526,0.7546516659454782,0.7376623376623377,0.7251082251082251,0.7380952380952381,0.7441108494851463,0.014056130503182773,12
1,26.9642032623291,9.873716606574126,1.3260578155517577,0.39765024671784044,32,0.001,4,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5}",0.9086975335352662,0.8965815664214626,0.9004329004329005,0.9025974025974026,0.9121212121212121,0.9040861230216489,0.005616199022700836,9
2,30.510791778564453,5.220057939023314,1.924594020843506,0.5985073189549576,32,0.001,4,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10}",0.9221116399826915,0.9108610990913024,0.922943722943723,0.9038961038961039,0.9056277056277057,0.9130880543083052,0.008045711740165374,8
3,34.20490674972534,11.084930395896489,2.4264674186706543,0.82992277867309,32,0.001,4,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15}",0.9195153613154479,0.9169190826482042,0.9294372294372294,0.9138528138528138,0.9337662337662338,0.9226981442039858,0.0076116411468396495,5
4,9.940092134475709,4.645694376639898,0.7522866249084472,0.27032448198213016,32,0.01,4,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1}",0.7533535266118564,0.7559498052790999,0.7367965367965368,0.729004329004329,0.7528138528138528,0.745583610101135,0.010697581349850493,11
5,13.65482473373413,5.548906661135432,1.2241531372070313,0.46024256303006866,32,0.01,4,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5}",0.9238424924275206,0.8961488533102553,0.9298701298701298,0.9125541125541126,0.9346320346320346,0.9194095245588105,0.013775745215567448,6
6,17.424513196945192,5.954376233828597,1.8847504615783692,0.6095663799272196,32,0.01,4,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10}",0.9294677628732151,0.9130246646473388,0.9385281385281385,0.9272727272727272,0.9277056277056277,0.9271997842054095,0.008181326930544908,2
7,19.841660070419312,5.4367168100293535,2.505129337310791,0.8370195330072139,32,0.01,4,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15}",0.9333621808740805,0.9303331890956296,0.9354978354978355,0.9155844155844156,0.9398268398268398,0.9309208921757601,0.008267733829690718,1
8,7.268661022186279,3.18487621412882,0.7735606670379639,0.2874279891755305,32,0.1,4,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1}",0.7866724361748161,0.7983556901774124,0.6978354978354978,0.7268398268398268,0.7246753246753247,0.7468757551405756,0.038815470897572354,10
9,11.76766939163208,3.642919568661662,1.3214727878570556,0.39912224976110233,32,0.1,4,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5}",0.9130246646473388,0.926006057983557,0.912987012987013,0.9034632034632034,0.9277056277056277,0.916637313357348,0.009057748653854893,7
10,14.466951751708985,3.952735073439538,1.9215260982513427,0.5648620431909877,32,0.1,4,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10}",0.934227607096495,0.9086975335352662,0.9281385281385282,0.929004329004329,0.9255411255411256,0.9251218246631489,0.00868357951332055,4
11,16.10143666267395,4.019328381732531,1.5685232639312745,0.14758219587789995,32,0.1,4,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 15}",0.9225443530938987,0.9169190826482042,0.935064935064935,0.9264069264069265,0.9268398268398268,0.9255550248107582,0.0059406815576603005,3
