,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,51.84615712165832,10.818306720958484,1.5268726348876953,0.42864321126937627,32,0.001,4,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1}",0.6914755517092168,0.6983989614885331,0.6813852813852814,0.6805194805194805,0.6861471861471862,0.6875852922499396,0.006670885104049507,11
1,23.310809707641603,11.26741183475481,1.878682279586792,0.6407222585403812,32,0.001,4,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5}",0.7875378623972307,0.7840761575075724,0.7458874458874459,0.7740259740259741,0.7796536796536796,0.7742362238943805,0.014878199667769721,9
2,33.63516936302185,9.354070413163944,2.2357739448547362,0.5792672720448048,32,0.001,4,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10}",0.7853742968411943,0.7845088706187797,0.7688311688311689,0.7792207792207793,0.7909090909090909,0.7817688412842025,0.007455564666933033,8
3,33.35887908935547,7.07931644333676,3.656273126602173,0.8328038884729693,32,0.001,4,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15}",0.8031155344006924,0.7853742968411943,0.7722943722943723,0.7896103896103897,0.803030303030303,0.7906849792353903,0.011614630733106061,7
4,9.793108320236206,2.766639816769614,0.9499479770660401,0.2878306218427002,32,0.01,4,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1}",0.7183037646040675,0.6996971008221549,0.680952380952381,0.6826839826839827,0.6878787878787879,0.6939032033882748,0.013848067968699352,10
5,14.777576351165772,2.5546109611728802,1.7495288372039794,0.3623562990452562,32,0.01,4,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5}",0.7983556901774124,0.8035482475118996,0.7744588744588745,0.7995670995670996,0.8047619047619048,0.7961383632954382,0.01109905274032026,5
6,18.772158241271974,4.233019581411814,2.247147560119629,0.5254404572724618,32,0.01,4,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10}",0.8078753786239723,0.8039809606231069,0.783982683982684,0.8,0.8095238095238095,0.8010725665507146,0.009158329554776476,3
7,18.025147104263304,5.834381209887415,2.7418174266815187,0.9294676447748774,32,0.01,4,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15}",0.8087408048463869,0.8113370835136304,0.7883116883116883,0.8034632034632034,0.806060606060606,0.8035826772391029,0.008075823241406911,2
8,6.571542024612427,2.352991338447034,0.8781766891479492,0.24254732937338416,32,0.1,4,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1}",0.6971008221549113,0.6975335352661186,0.6744588744588744,0.6701298701298701,0.6748917748917749,0.6828229753803099,0.011951857821987323,12
9,11.870649194717407,3.978106697074503,1.5551376819610596,0.4102632478786738,32,0.1,4,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5}",0.799221116399827,0.7970575508437906,0.7722943722943723,0.7961038961038961,0.8121212121212121,0.7953596295526195,0.012894221129439288,6
10,13.879489183425903,2.1498687477544127,2.2580358505249025,0.556183708594738,32,0.1,4,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10}",0.7944612721765469,0.8152315015144959,0.7835497835497836,0.793073593073593,0.8168831168831169,0.8006398534395073,0.013147269313635229,4
11,18.407946395874024,2.2544135081937546,2.3258463859558107,0.743425358553473,32,0.1,4,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 15}",0.8126352228472523,0.8139333621808741,0.7865800865800866,0.8043290043290043,0.8138528138528138,0.8062660979580063,0.010470934306791446,1
