,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1465.491064310074,152.49841792098354,2057.817716884613,61.41342948366482,10.0,0.1,1,0.01,5,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.7291666666666666,0.75,0.6666666666666666,0.6666666666666666,0.7708333333333334,0.7166666666666666,0.0428984589207791,2,0.7884615384615384,0.8181818181818182,0.688695652173913,0.7252173913043478,0.8556521739130435,0.7752417148069323,0.0607899860966098,1
1,643.5793174266815,19.41757266305719,964.2537400722504,10.588108320350315,10.0,0.1,1,0.01,3,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.75,0.7291666666666666,0.6458333333333334,0.6875,0.7916666666666666,0.7208333333333333,0.0503460248899773,1,0.7884615384615383,0.8111888111888113,0.6921739130434783,0.7286956521739131,0.8469565217391305,0.7734952873213743,0.0559669841973056,2
2,248.7266956806183,6.10879248846663,367.9722974777222,7.398583417703183,10.0,0.1,1,0.01,1,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.75,0.7083333333333334,0.6458333333333334,0.6875,0.7708333333333334,0.7125000000000001,0.0444878260501304,3,0.7797202797202797,0.8234265734265733,0.6869565217391305,0.7165217391304348,0.8208695652173913,0.7654989358467619,0.0551206694917449,3
3,1959.7936103343964,64.42392814061017,2923.7795844078064,47.29571895827077,100.0,0.1,1,0.01,5,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.8333333333333334,0.6666666666666666,0.6458333333333334,0.6666666666666666,0.7083333333333334,0.7041666666666667,0.067700320038633,4,0.8767482517482518,0.6223776223776224,0.7547826086956522,0.6991304347826087,0.8504347826086956,0.7606947400425661,0.0943169495237571,4
4,642.860751914978,17.371487274557236,956.7049302101136,1.139946816996176,100.0,0.1,1,0.01,3,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.8333333333333334,0.6458333333333334,0.625,0.6875,0.7083333333333334,0.7000000000000001,0.0728868986855662,5,0.8706293706293706,0.618881118881119,0.7460869565217392,0.6991304347826087,0.8521739130434782,0.7573803587716632,0.0943544282454177,5
5,261.943145608902,3.428036938638374,381.655261182785,3.660348583539536,100.0,0.1,1,0.01,1,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.7916666666666666,0.6041666666666666,0.6458333333333334,0.6875,0.6875,0.6833333333333333,0.0623609564462323,8,0.8601398601398602,0.6083916083916084,0.7252173913043478,0.6799999999999999,0.8226086956521739,0.7392715110975981,0.0920808594366609,6
6,1544.117366027832,23.897226922595223,2195.8486333847045,17.473690663990276,1.0,0.1,1,0.01,5,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.6458333333333334,0.6875,0.5625,0.625,0.7291666666666666,0.65,0.0565194165260438,18,0.7377622377622377,0.8618881118881119,0.6017391304347827,0.68,0.777391304347826,0.7317561568865918,0.0879045986815831,7
7,597.5746063232422,8.556551667908879,850.2407292842865,9.241025212670404,1.0,0.1,1,0.01,3,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.6666666666666666,0.6875,0.5833333333333334,0.625,0.7291666666666666,0.6583333333333333,0.0503460248899773,17,0.7360139860139859,0.8583916083916084,0.6,0.6773913043478261,0.7773913043478261,0.7298376406202494,0.0876744568461429,8
8,499.9863443374634,0.9776064095673496,1006.6653495311735,36.14708049388312,1.0,1.0,1000,0.01,3,"{'C': 1.0, 'gamma_factor': 1.0, 'max_vmap': 1000, 't': 0.01, 'trotter_steps': 3}",0.6875,0.7083333333333334,0.6041666666666666,0.6875,0.75,0.6875,0.0475073093791307,7,0.7701048951048952,0.756993006993007,0.6278260869565218,0.68,0.808695652173913,0.7287239282456675,0.0655154904125458,9
9,1233.1932818889618,466.38597962385296,1572.2391757011414,167.70161409127743,1.0,1.0,1,0.01,5,"{'C': 1.0, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.6875,0.7083333333333334,0.5833333333333334,0.6875,0.75,0.6833333333333333,0.0549621081594704,8,0.770979020979021,0.7569930069930071,0.6226086956521739,0.68,0.8121739130434783,0.7285509273335361,0.0680923604574913,10
10,224.44506311416623,2.1132541568042464,320.9980831623077,1.7428026850009133,1.0,1.0,1,0.01,1,"{'C': 1.0, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.7291666666666666,0.7083333333333334,0.625,0.6458333333333334,0.7708333333333334,0.6958333333333334,0.053683744694688,6,0.7674825174825175,0.7534965034965034,0.6452173913043479,0.6782608695652174,0.7913043478260869,0.7271523259349346,0.0557489550991829,11
