,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.076621675491333,0.01565635292393997,0.49079413414001466,0.004252762006525709,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.7083333333333334,0.7083333333333334,0.75,0.6041666666666666,0.6875,0.6916666666666667,0.04823265376162596,1,0.6770833333333334,0.8090277777777778,0.8958333333333333,0.7170138888888888,0.8090277777777779,0.7815972222222223,0.07700509042016172,1
