,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,34.386405897140506,2.8670441246519642,0.40845155715942383,0.001632246704724105,32,0.001,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1}",0.5833333333333334,0.7083333333333334,0.6875,0.6875,0.6041666666666666,0.6541666666666667,0.050346024889977394,3,0.7083333333333334,0.7274305555555555,0.7182608695652174,0.6678260869565217,0.6139130434782608,0.6871527777777777,0.041895604421891455,3
1,18.630998849868774,4.030718394307247,0.3782367706298828,0.040120739421098575,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1}",0.6875,0.7916666666666666,0.8125,0.7708333333333334,0.6875,0.75,0.05270462766947299,1,0.734375,0.701388888888889,0.7582608695652174,0.7008695652173912,0.6765217391304348,0.7142832125603864,0.028669958603882575,1
2,12.107626676559448,2.419062452698577,0.32482266426086426,0.005322539233276956,32,0.1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1}",0.75,0.7916666666666666,0.7916666666666666,0.75,0.6666666666666666,0.7499999999999999,0.04564354645876384,2,0.7013888888888888,0.6440972222222222,0.7634782608695653,0.6991304347826086,0.6730434782608696,0.696227657004831,0.039529220908627496,2
