,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,36.69585914611817,3.918516799043205,0.5074044704437256,0.010962455860226853,32,0.001,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1}",0.6875,0.5625,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.6166666666666667,0.044876373392787536,3,0.6991304347826086,0.7373913043478261,0.7744755244755245,0.6765734265734266,0.5856643356643356,0.6946470051687443,0.06391188503506151,3
1,18.016440534591673,2.080930518218763,0.5032781600952149,0.008944776763237945,32,0.01,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1}",0.7083333333333334,0.625,0.7291666666666666,0.625,0.6041666666666666,0.6583333333333333,0.050346024889977394,2,0.7617391304347827,0.7182608695652175,0.8706293706293707,0.7377622377622378,0.6206293706293706,0.7418041958041959,0.08030851907340841,1
2,15.762759971618653,2.189616846150075,0.5014954566955566,0.007150626774908077,32,0.1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1}",0.7083333333333334,0.6041666666666666,0.7708333333333334,0.625,0.5833333333333334,0.6583333333333334,0.07046472718869902,1,0.7252173913043478,0.7147826086956521,0.8513986013986014,0.7657342657342657,0.6293706293706294,0.7373006993006992,0.07228937639102452,2
