,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.759609508514404,0.04653704535680474,2.1768394470214845,0.09164304797846458,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.6666666666666666,0.6458333333333334,0.75,0.625,0.6666666666666666,0.6708333333333333,0.04249182927993987,12,0.7078260869565217,0.7443478260869566,0.848695652173913,0.6469565217391304,0.7356521739130435,0.736695652173913,0.06555945079011642,11
1,4.052007818222046,0.08956966959802075,4.864820861816407,0.2667509404719474,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.6041666666666666,0.6666666666666666,0.7708333333333334,0.5833333333333334,0.6458333333333334,0.6541666666666667,0.06535161308899219,15,0.688695652173913,0.7617391304347826,0.88,0.6434782608695653,0.7339130434782608,0.7415652173913043,0.08005744629323575,9
2,5.3697137355804445,0.2191353423119926,7.745345211029052,0.5930706971427736,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.6041666666666666,0.7083333333333334,0.7708333333333334,0.5416666666666666,0.6875,0.6625,0.08057949835755718,14,0.6434782608695652,0.8156521739130435,0.7791304347826087,0.6652173913043478,0.6973913043478261,0.7201739130434783,0.06635278344919358,14
3,9.461399173736572,0.6608667599773576,16.164271116256714,0.7117168541847956,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.0,16,0.37913043478260866,0.13391304347826088,0.20521739130434782,0.3660869565217391,0.3095652173913044,0.27878260869565213,0.09490873140436758,16
4,2.2588548183441164,0.23542531110318118,2.343536901473999,0.19600894565428392,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.6875,0.6666666666666666,0.7708333333333334,0.625,0.6875,0.6875,0.047507309379130766,8,0.7252173913043478,0.7999999999999999,0.8747826086956522,0.6086956521739132,0.7182608695652175,0.7453913043478261,0.08894151771123998,6
5,3.479941749572754,0.3542505941940458,4.665351009368896,0.30826292792831994,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.5625,0.7291666666666666,0.8125,0.5833333333333334,0.6458333333333334,0.6666666666666667,0.09316949906249122,13,0.6747826086956522,0.8234782608695652,0.8643478260869565,0.6382608695652173,0.751304347826087,0.7504347826086957,0.08557864864538207,4
6,4.915182065963745,0.05228434667482785,7.5931559085845945,0.06641581756061209,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.6666666666666666,0.8125,0.7708333333333334,0.6875,0.7083333333333334,0.7291666666666667,0.05432668671002208,1,0.6660869565217392,0.8434782608695652,0.8347826086956521,0.6730434782608695,0.7286956521739131,0.7492173913043478,0.07660390845231156,5
7,9.56666178703308,0.6213024507365376,16.33469076156616,1.179930072451834,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.6666666666666666,0.7291666666666666,0.6875,0.6458333333333334,0.7291666666666666,0.6916666666666667,0.03333333333333331,6,0.7130434782608696,0.8469565217391304,0.7895652173913043,0.6947826086956522,0.728695652173913,0.7546086956521739,0.05608634984505049,3
8,2.1204323768615723,0.05524752887304156,2.1780513286590577,0.07537685484676532,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.6875,0.7083333333333334,0.7708333333333334,0.625,0.7291666666666666,0.7041666666666667,0.04823265376162594,5,0.7321739130434782,0.7843478260869564,0.8173913043478261,0.645217391304348,0.7286956521739131,0.7415652173913043,0.05850926929617881,9
9,3.385438108444214,0.08870978557708237,4.656655931472779,0.20428773251707233,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.6458333333333334,0.8333333333333334,0.7708333333333334,0.625,0.6666666666666666,0.7083333333333333,0.08014743359029729,4,0.7147826086956521,0.8921739130434783,0.8295652173913043,0.6208695652173912,0.7321739130434782,0.7579130434782608,0.09430129086792652,1
