,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,66.0093674659729,3.7992799452984274,2.8022377490997314,0.6857950860532381,32,0.001,4,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1}",0.9498052790999567,0.945478147987884,0.9489177489177489,0.9316017316017317,0.9402597402597402,0.9432125295734123,0.006703379672327342,5
1,122.24914031028747,23.106459872995515,5.829198932647705,2.0704115943327333,32,0.001,4,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5}",0.9346603202077023,0.9324967546516659,0.9445887445887445,0.9264069264069265,0.9367965367965368,0.9349898565303152,0.005922728867858661,9
2,220.04744687080384,39.75867465084559,8.962945365905762,3.1998086883022903,32,0.001,4,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10}",0.9385547382085677,0.934227607096495,0.9476190476190476,0.9303030303030303,0.9372294372294372,0.9375867720913156,0.005762778544640312,8
3,407.16108231544496,57.92457660604199,18.247281789779663,4.654365266450923,32,0.001,4,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15}",0.9376893119861531,0.9350930333189096,0.9441558441558442,0.9294372294372294,0.9424242424242424,0.9377599322644757,0.005273484573768607,7
4,58.58805460929871,8.336118129681372,2.236641025543213,0.506052023133392,32,0.01,4,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1}",0.9688446559930766,0.9632193855473821,0.9696969696969697,0.9575757575757575,0.9645021645021645,0.9647677866630702,0.004361446834613704,2
5,139.93957653045655,33.576200894017624,6.215012550354004,1.9514181602365046,32,0.01,4,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5}",0.9710082215491129,0.9623539593249676,0.9692640692640693,0.9614718614718615,0.9640692640692641,0.965633475135855,0.003810252517450688,1
6,220.92284607887268,31.642973189318752,9.487002992630005,2.7338715061782257,32,0.01,4,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10}",0.9705755084379056,0.9558632626568585,0.9675324675324676,0.951948051948052,0.9562770562770563,0.960439269370468,0.007258394191422114,3
7,386.2892122745514,27.883436638346,19.579893112182617,3.346376669484687,32,0.01,4,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15}",0.9671138035482475,0.9493725659887494,0.9636363636363636,0.9515151515151515,0.9575757575757575,0.9578427284528539,0.006802531846071933,4
8,27.37453074455261,2.5499622165704046,2.5077455043792725,0.8423438598833654,32,0.1,4,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1}",0.9337948939852877,0.9385547382085677,0.948051948051948,0.9298701298701298,0.9424242424242424,0.938539190508035,0.006375694284567314,6
9,62.34524660110473,6.787251092376917,5.489123868942261,1.7708520692747385,32,0.1,4,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5}",0.9212462137602769,0.9247079186499351,0.9298701298701298,0.9272727272727272,0.9311688311688312,0.92685316414438,0.00357611711542514,11
10,114.74801440238953,12.766765627105501,9.903532266616821,3.202241446751482,32,0.1,4,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10}",0.9286023366508005,0.9329294677628732,0.9329004329004329,0.9225108225108225,0.9272727272727272,0.9288431574195313,0.003893125413718998,10
11,193.96704597473143,16.297424495775946,11.503949403762817,3.866917487262139,32,0.1,4,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 15}",0.9247079186499351,0.9099956728688879,0.9017316017316017,0.9121212121212121,0.9298701298701298,0.9156853070483534,0.010221519656203241,12
