,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,51.22465004920959,4.326935253689189,3.3301571369171143,0.09454141578709184,32,0.001,4,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1}",0.9472090004327132,0.938987451319775,0.9510822510822511,0.9367965367965368,0.9493506493506494,0.9446851777963851,0.005722824407139919,5
1,68.46642308235168,9.686648869048689,6.202617740631103,0.4790595056700339,32,0.001,4,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5}",0.9350930333189096,0.9299004759844224,0.9363636363636364,0.9177489177489178,0.9380952380952381,0.9314402603022248,0.007371497929679527,8
2,109.09842796325684,19.45991605074226,11.769225692749023,0.7426812919566866,32,0.001,4,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10}",0.9311986153180442,0.9286023366508005,0.932034632034632,0.9160173160173161,0.9441558441558442,0.9304017488353274,0.00897358605603597,9
3,155.01839618682862,8.92768130210508,21.07614345550537,2.719667344687889,32,0.001,4,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15}",0.937256598874946,0.9316313284292514,0.9380952380952381,0.9281385281385282,0.935930735930736,0.9342104858937399,0.0037643083922230527,7
4,34.91541442871094,3.480963401958455,3.5375693798065186,0.09127559890697187,32,0.01,4,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1}",0.9558632626568585,0.9562959757680658,0.9614718614718615,0.9497835497835497,0.961038961038961,0.9568907221438593,0.004245374392948136,2
5,52.89956545829773,4.7167208140556935,6.753717422485352,0.4055787065036437,32,0.01,4,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5}",0.9623539593249676,0.9549978364344439,0.9567099567099567,0.9432900432900433,0.9636363636363636,0.9561976318791551,0.00723246744621698,3
6,80.58406009674073,6.316953869781099,12.288094425201416,0.8453901862070058,32,0.01,4,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10}",0.9571614019904803,0.9450454348766768,0.9562770562770563,0.9424242424242424,0.9601731601731601,0.9522162591483232,0.007093110703050199,4
7,125.7864182472229,9.028343146227598,20.876621150970458,1.7603997682611479,32,0.01,4,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15}",0.9545651233232367,0.9575941151016876,0.9571428571428572,0.9506493506493506,0.9658008658008658,0.9571504624035996,0.004979453718905949,1
8,16.812254428863525,0.833505824896116,3.838906478881836,0.37456741813414424,32,0.1,4,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1}",0.9450454348766768,0.9411510168758114,0.9424242424242424,0.932034632034632,0.9341991341991343,0.9389708920820994,0.004989188703679619,6
9,36.73081722259521,3.763160895993682,6.524504041671753,0.6155716759494413,32,0.1,4,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5}",0.938987451319775,0.9186499350930333,0.9138528138528138,0.9181818181818182,0.9445887445887445,0.9268521526072371,0.012436125194063988,10
10,62.02738223075867,5.492900045039777,11.976043367385865,0.6719912356561911,32,0.1,4,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10}",0.9368238857637387,0.8996105581999134,0.9164502164502164,0.9012987012987013,0.9281385281385282,0.9164643779702196,0.014593454217903512,11
11,96.99523239135742,9.993897614382192,18.90450801849365,0.9842525045847813,32,0.1,4,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 15}",0.8814366075292082,0.9013414106447425,0.9138528138528138,0.9134199134199135,0.9138528138528138,0.9047807118598984,0.012617589885433824,12
