,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,14.123892021179199,4.468031740065141,0.9554033279418945,0.25924495467938974,32,0.001,4,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1}",0.9290350497620078,0.9186499350930333,0.9367965367965368,0.9160173160173161,0.9307359307359307,0.9262469536809649,0.007766315430426694,5
1,13.854914808273316,3.660170907404444,1.3996765613555908,0.4558341362098516,32,0.001,4,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5}",0.9281696235395932,0.9169190826482042,0.9285714285714286,0.9138528138528138,0.9285714285714286,0.9232168754366936,0.006468694391755092,6
2,16.560530710220338,5.311956844568126,2.221767854690552,0.717096550225448,32,0.001,4,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10}",0.9234097793163133,0.9061012548680225,0.9177489177489178,0.9012987012987013,0.9242424242424242,0.9145602154948758,0.009269838637082344,10
3,22.11127715110779,5.747044686347104,3.204953098297119,1.1125003189758615,32,0.001,4,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15}",0.9268714842059714,0.9143228039809607,0.9272727272727272,0.9103896103896104,0.9272727272727272,0.9212258706243993,0.0073495410512917,7
4,8.97852725982666,3.0909682952339863,0.8683798789978028,0.28501849854315847,32,0.01,4,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1}",0.9316313284292514,0.9333621808740805,0.9393939393939394,0.922943722943723,0.9341991341991343,0.9323060611680256,0.005348752627950261,1
5,10.144832181930543,0.7546801445013357,1.5535562992095948,0.4059244794277793,32,0.01,4,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5}",0.9333621808740805,0.9221116399826915,0.9406926406926407,0.9082251082251083,0.9337662337662338,0.9276315607081511,0.011385481581109467,3
6,14.25014786720276,4.108910393421764,2.2068804264068604,0.7296370116117988,32,0.01,4,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10}",0.9329294677628732,0.9281696235395932,0.9411255411255411,0.906060606060606,0.929004329004329,0.9274579134985885,0.011640314847206273,4
7,15.40070013999939,3.839557533900473,3.1624308109283445,1.1530200564330546,32,0.01,4,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15}",0.9337948939852877,0.9316313284292514,0.9398268398268398,0.9242424242424242,0.9316017316017317,0.9322194436171068,0.004994292876206756,2
8,5.5292762279510494,2.0570514066673256,0.9406313419342041,0.26273743679598055,32,0.1,4,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1}",0.9195153613154479,0.9095629597576806,0.922077922077922,0.9212121212121213,0.9255411255411256,0.9195818979808594,0.005381146856193675,8
9,6.782377481460571,1.1169177832952248,1.395778274536133,0.4508150747548642,32,0.1,4,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5}",0.9203807875378623,0.9208135006490696,0.9251082251082251,0.9034632034632034,0.9181818181818182,0.9175895069880358,0.007411069939368555,9
10,10.681185388565064,2.2412627238565266,2.551306962966919,0.8141371132428064,32,0.1,4,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10}",0.911726525313717,0.8939852877542189,0.9151515151515152,0.906060606060606,0.9251082251082251,0.9104064318776566,0.010285342604940555,12
11,11.575496387481689,1.1862531315155729,1.9889983654022216,0.23972841939046013,32,0.1,4,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 15}",0.9216789268714842,0.9065339679792298,0.9082251082251083,0.896969696969697,0.9203463203463204,0.910750804078368,0.009225806843857032,11
